Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm]
Sodankylä Tähtelä,2013,12,24,00:00,43
Sodankylä Tähtelä,2013,12,25,00:00,45.9
Sodankylä Tähtelä,2013,12,26,00:00,43.2
Sodankylä Tähtelä,2013,12,27,00:00,41.4
Sodankylä Tähtelä,2013,12,28,00:00,43.1
Sodankylä Tähtelä,2013,12,29,00:00,39.9
Sodankylä Tähtelä,2013,12,30,00:00,38.1
Sodankylä Tähtelä,2013,12,31,00:00,39.2
Sodankylä Tähtelä,2014,1,1,00:00,44
Sodankylä Tähtelä,2014,1,2,00:00,44
Sodankylä Tähtelä,2014,1,3,00:00,43.9
Sodankylä Tähtelä,2014,1,4,00:00,44.1
Sodankylä Tähtelä,2014,1,5,00:00,45.3
Sodankylä Tähtelä,2014,1,6,00:00,45
Sodankylä Tähtelä,2014,1,7,00:00,48.8
Sodankylä Tähtelä,2014,1,8,00:00,56.4
Sodankylä Tähtelä,2014,1,9,00:00,65.8
Sodankylä Tähtelä,2014,1,10,00:00,65.5
Sodankylä Tähtelä,2014,1,11,00:00,63.9
Sodankylä Tähtelä,2014,1,12,00:00,62.8
Sodankylä Tähtelä,2014,1,13,00:00,61.9
Sodankylä Tähtelä,2014,1,14,00:00,61
Sodankylä Tähtelä,2014,1,15,00:00,61.8
Sodankylä Tähtelä,2014,1,16,00:00,61.3
Sodankylä Tähtelä,2014,1,17,00:00,60.8
Sodankylä Tähtelä,2014,1,18,00:00,61.2
Sodankylä Tähtelä,2014,1,19,00:00,61.4
Sodankylä Tähtelä,2014,1,20,00:00,59.9
Sodankylä Tähtelä,2014,1,21,00:00,59.9
Sodankylä Tähtelä,2014,1,22,00:00,59.5
Sodankylä Tähtelä,2014,1,23,00:00,61.7
Sodankylä Tähtelä,2014,1,24,00:00,66.4
Sodankylä Tähtelä,2014,1,25,00:00,66
Sodankylä Tähtelä,2014,1,26,00:00,64.7
Sodankylä Tähtelä,2014,1,27,00:00,65.2
Sodankylä Tähtelä,2014,1,28,00:00,67.1
Sodankylä Tähtelä,2014,1,29,00:00,67.4
Sodankylä Tähtelä,2014,1,30,00:00,67.3
Sodankylä Tähtelä,2014,1,31,00:00,66.8
Sodankylä Tähtelä,2014,2,1,00:00,66.9
Sodankylä Tähtelä,2014,2,2,00:00,66.9
Sodankylä Tähtelä,2014,2,3,00:00,66.7
Sodankylä Tähtelä,2014,2,4,00:00,64.9
Sodankylä Tähtelä,2014,2,5,00:00,64
Sodankylä Tähtelä,2014,2,6,00:00,63.3
Sodankylä Tähtelä,2014,2,7,00:00,63
Sodankylä Tähtelä,2014,2,8,00:00,63.7
Sodankylä Tähtelä,2014,2,9,00:00,67.7
Sodankylä Tähtelä,2014,2,10,00:00,66.8
Sodankylä Tähtelä,2014,2,11,00:00,66.5
Sodankylä Tähtelä,2014,2,12,00:00,69.3
Sodankylä Tähtelä,2014,2,13,00:00,69.6
Sodankylä Tähtelä,2014,2,14,00:00,70.5
Sodankylä Tähtelä,2014,2,15,00:00,70.8
Sodankylä Tähtelä,2014,2,16,00:00,70.8
Sodankylä Tähtelä,2014,2,17,00:00,70.5
Sodankylä Tähtelä,2014,2,18,00:00,70
Sodankylä Tähtelä,2014,2,19,00:00,68.9
Sodankylä Tähtelä,2014,2,20,00:00,68.5
Sodankylä Tähtelä,2014,2,21,00:00,69.2
Sodankylä Tähtelä,2014,2,22,00:00,71.7
Sodankylä Tähtelä,2014,2,23,00:00,70.8
Sodankylä Tähtelä,2014,2,24,00:00,69.7
Sodankylä Tähtelä,2014,2,25,00:00,67.2
Sodankylä Tähtelä,2014,2,26,00:00,65.9
Sodankylä Tähtelä,2014,2,27,00:00,66
Sodankylä Tähtelä,2014,2,28,00:00,65.9
Sodankylä Tähtelä,2014,3,1,00:00,66
Sodankylä Tähtelä,2014,3,2,00:00,65.8
Sodankylä Tähtelä,2014,3,3,00:00,66.3
Sodankylä Tähtelä,2014,3,4,00:00,66.9
Sodankylä Tähtelä,2014,3,5,00:00,67
Sodankylä Tähtelä,2014,3,6,00:00,67
Sodankylä Tähtelä,2014,3,7,00:00,66
Sodankylä Tähtelä,2014,3,8,00:00,65.9
Sodankylä Tähtelä,2014,3,9,00:00,64.8
Sodankylä Tähtelä,2014,3,10,00:00,65
Sodankylä Tähtelä,2014,3,11,00:00,65
Sodankylä Tähtelä,2014,3,12,00:00,64.8
Sodankylä Tähtelä,2014,3,13,00:00,67.4
Sodankylä Tähtelä,2014,3,14,00:00,75.1
Sodankylä Tähtelä,2014,3,15,00:00,76.7
Sodankylä Tähtelä,2014,3,16,00:00,76.4
Sodankylä Tähtelä,2014,3,17,00:00,75.4
Sodankylä Tähtelä,2014,3,18,00:00,74.9
Sodankylä Tähtelä,2014,3,19,00:00,74.7
Sodankylä Tähtelä,2014,3,20,00:00,74.6
Sodankylä Tähtelä,2014,3,21,00:00,77
Sodankylä Tähtelä,2014,3,22,00:00,78
Sodankylä Tähtelä,2014,3,23,00:00,78.2
Sodankylä Tähtelä,2014,3,24,00:00,80.5
Sodankylä Tähtelä,2014,3,25,00:00,79.9
Sodankylä Tähtelä,2014,3,26,00:00,79.3
Sodankylä Tähtelä,2014,3,27,00:00,78.1
Sodankylä Tähtelä,2014,3,28,00:00,76.3
Sodankylä Tähtelä,2014,3,29,00:00,74.2
Sodankylä Tähtelä,2014,3,30,00:00,75
Sodankylä Tähtelä,2014,3,31,00:00,74.9
Sodankylä Tähtelä,2014,4,1,00:00,74.4
Sodankylä Tähtelä,2014,4,2,00:00,74.7
Sodankylä Tähtelä,2014,4,3,00:00,74.4
Sodankylä Tähtelä,2014,4,4,00:00,74.3
Sodankylä Tähtelä,2014,4,5,00:00,74.3
Sodankylä Tähtelä,2014,4,6,00:00,74
Sodankylä Tähtelä,2014,4,7,00:00,74
Sodankylä Tähtelä,2014,4,8,00:00,74
Sodankylä Tähtelä,2014,4,9,00:00,73.9
Sodankylä Tähtelä,2014,4,10,00:00,73.9
Sodankylä Tähtelä,2014,4,11,00:00,73.5
Sodankylä Tähtelä,2014,4,12,00:00,72.3
Sodankylä Tähtelä,2014,4,13,00:00,69.8
Sodankylä Tähtelä,2014,4,14,00:00,64.8
Sodankylä Tähtelä,2014,4,15,00:00,61
Sodankylä Tähtelä,2014,4,16,00:00,59.4
Sodankylä Tähtelä,2014,4,17,00:00,57.9
Sodankylä Tähtelä,2014,4,18,00:00,56
Sodankylä Tähtelä,2014,4,19,00:00,54
Sodankylä Tähtelä,2014,4,20,00:00,51.1
Sodankylä Tähtelä,2014,4,21,00:00,49.5
Sodankylä Tähtelä,2014,4,22,00:00,48
Sodankylä Tähtelä,2014,4,23,00:00,46.9
Sodankylä Tähtelä,2014,4,24,00:00,46.1
Sodankylä Tähtelä,2014,4,25,00:00,44.4
Sodankylä Tähtelä,2014,4,26,00:00,41.5
Sodankylä Tähtelä,2014,4,27,00:00,39.3
Sodankylä Tähtelä,2014,4,28,00:00,37.4
Sodankylä Tähtelä,2014,4,29,00:00,46.3
Sodankylä Tähtelä,2014,4,30,00:00,50.4
Sodankylä Tähtelä,2014,5,1,00:00,46.6
Sodankylä Tähtelä,2014,5,2,00:00,44.9
Sodankylä Tähtelä,2014,5,3,00:00,43.9
Sodankylä Tähtelä,2014,5,4,00:00,44.6
Sodankylä Tähtelä,2014,5,5,00:00,43.3
Sodankylä Tähtelä,2014,5,6,00:00,42.8
Sodankylä Tähtelä,2014,5,7,00:00,42.9
Sodankylä Tähtelä,2014,5,8,00:00,42.6
Sodankylä Tähtelä,2014,5,9,00:00,41.2
Sodankylä Tähtelä,2014,5,10,00:00,40.4
Sodankylä Tähtelä,2014,5,11,00:00,39.1
Sodankylä Tähtelä,2014,5,12,00:00,36.2
Sodankylä Tähtelä,2014,5,13,00:00,32.5
Sodankylä Tähtelä,2014,5,14,00:00,29.6
Sodankylä Tähtelä,2014,5,15,00:00,28.3
Sodankylä Tähtelä,2014,5,16,00:00,26.2
Sodankylä Tähtelä,2014,5,17,00:00,22.3
Sodankylä Tähtelä,2014,5,18,00:00,14.9
Sodankylä Tähtelä,2014,5,19,00:00,6
Sodankylä Tähtelä,2014,5,20,00:00,-0.1
Sodankylä Tähtelä,2014,5,21,00:00,-0.1
Sodankylä Tähtelä,2014,5,22,00:00,-0.1
Sodankylä Tähtelä,2014,5,23,00:00,-0.1
Sodankylä Tähtelä,2014,5,24,00:00,-
Sodankylä Tähtelä,2014,5,25,00:00,-0.1
Sodankylä Tähtelä,2014,5,26,00:00,-0.1
Sodankylä Tähtelä,2014,5,27,00:00,-
Sodankylä Tähtelä,2014,5,28,00:00,-0.1
Sodankylä Tähtelä,2014,5,29,00:00,-0.1
Sodankylä Tähtelä,2014,5,30,00:00,-0.1
Sodankylä Tähtelä,2014,5,31,00:00,-0.1
Sodankylä Tähtelä,2014,6,1,00:00,-0.1
Sodankylä Tähtelä,2014,6,2,00:00,-0.1
Sodankylä Tähtelä,2014,6,3,00:00,-0.1
Sodankylä Tähtelä,2014,6,4,00:00,-0.1
Sodankylä Tähtelä,2014,6,5,00:00,-0.1
Sodankylä Tähtelä,2014,6,6,00:00,-
-,2014,6,7,00:00,-
Sodankylä Tähtelä,2014,6,8,00:00,-0.1
Sodankylä Tähtelä,2014,6,9,00:00,-0.2
Sodankylä Tähtelä,2014,6,10,00:00,-0.1
Sodankylä Tähtelä,2014,6,11,00:00,-0.1
Sodankylä Tähtelä,2014,6,12,00:00,-0.1
Sodankylä Tähtelä,2014,6,13,00:00,-0.1
Sodankylä Tähtelä,2014,6,14,00:00,-0.1
Sodankylä Tähtelä,2014,6,15,00:00,-0.1
Sodankylä Tähtelä,2014,6,16,00:00,-0.1
Sodankylä Tähtelä,2014,6,17,00:00,-0.1
Sodankylä Tähtelä,2014,6,18,00:00,-0.1
Sodankylä Tähtelä,2014,6,19,00:00,-0.1
Sodankylä Tähtelä,2014,6,20,00:00,-0.1
Sodankylä Tähtelä,2014,6,21,00:00,-0.1
Sodankylä Tähtelä,2014,6,22,00:00,-0.1
Sodankylä Tähtelä,2014,6,23,00:00,-0.1
Sodankylä Tähtelä,2014,6,24,00:00,-0.1
Sodankylä Tähtelä,2014,6,25,00:00,-0.1
Sodankylä Tähtelä,2014,6,26,00:00,-0.1
Sodankylä Tähtelä,2014,6,27,00:00,-0.1
Sodankylä Tähtelä,2014,6,28,00:00,-0.1
Sodankylä Tähtelä,2014,6,29,00:00,-0.1
Sodankylä Tähtelä,2014,6,30,00:00,-0.1
Sodankylä Tähtelä,2014,7,1,00:00,-0.1
Sodankylä Tähtelä,2014,7,2,00:00,-0.1
Sodankylä Tähtelä,2014,7,3,00:00,-0.1
Sodankylä Tähtelä,2014,7,4,00:00,-0.1
Sodankylä Tähtelä,2014,7,5,00:00,-
-,2014,7,6,00:00,-
Sodankylä Tähtelä,2014,7,7,00:00,-0.2
Sodankylä Tähtelä,2014,7,8,00:00,-0.2
Sodankylä Tähtelä,2014,7,9,00:00,-0.3
Sodankylä Tähtelä,2014,7,10,00:00,-
-,2014,7,11,00:00,-
Sodankylä Tähtelä,2014,7,12,00:00,-0.2
Sodankylä Tähtelä,2014,7,13,00:00,-
-,2014,7,14,00:00,-
-,2014,7,15,00:00,-
Sodankylä Tähtelä,2014,7,16,00:00,-0.1
Sodankylä Tähtelä,2014,7,17,00:00,-0.1
Sodankylä Tähtelä,2014,7,18,00:00,-0.1
Sodankylä Tähtelä,2014,7,19,00:00,-0.1
Sodankylä Tähtelä,2014,7,20,00:00,-0.1
Sodankylä Tähtelä,2014,7,21,00:00,-0.1
Sodankylä Tähtelä,2014,7,22,00:00,-0.1
Sodankylä Tähtelä,2014,7,23,00:00,-0.1
Sodankylä Tähtelä,2014,7,24,00:00,-0.1
Sodankylä Tähtelä,2014,7,25,00:00,-0.1
Sodankylä Tähtelä,2014,7,26,00:00,-0.1
Sodankylä Tähtelä,2014,7,27,00:00,-0.1
Sodankylä Tähtelä,2014,7,28,00:00,-0.1
Sodankylä Tähtelä,2014,7,29,00:00,-0.1
Sodankylä Tähtelä,2014,7,30,00:00,-0.1
Sodankylä Tähtelä,2014,7,31,00:00,-0.1
Sodankylä Tähtelä,2014,8,1,00:00,-0.1
Sodankylä Tähtelä,2014,8,2,00:00,-0.1
Sodankylä Tähtelä,2014,8,3,00:00,-0.1
Sodankylä Tähtelä,2014,8,4,00:00,-0.1
Sodankylä Tähtelä,2014,8,5,00:00,-0.1
Sodankylä Tähtelä,2014,8,6,00:00,-0.5
Sodankylä Tähtelä,2014,8,7,00:00,-0.2
Sodankylä Tähtelä,2014,8,8,00:00,-0.1
Sodankylä Tähtelä,2014,8,9,00:00,-0.1
Sodankylä Tähtelä,2014,8,10,00:00,-0.1
Sodankylä Tähtelä,2014,8,11,00:00,-0.1
Sodankylä Tähtelä,2014,8,12,00:00,-0.1
Sodankylä Tähtelä,2014,8,13,00:00,-0.1
Sodankylä Tähtelä,2014,8,14,00:00,-0.1
Sodankylä Tähtelä,2014,8,15,00:00,-0.1
Sodankylä Tähtelä,2014,8,16,00:00,-0.1
Sodankylä Tähtelä,2014,8,17,00:00,-0.1
Sodankylä Tähtelä,2014,8,18,00:00,-
-,2014,8,19,00:00,-
-,2014,8,20,00:00,-
-,2014,8,21,00:00,-
-,2014,8,22,00:00,-
-,2014,8,23,00:00,-
-,2014,8,24,00:00,-
-,2014,8,25,00:00,-
-,2014,8,26,00:00,-
-,2014,8,27,00:00,-
-,2014,8,28,00:00,-
-,2014,8,29,00:00,-
-,2014,8,30,00:00,-
-,2014,8,31,00:00,-
-,2014,9,1,00:00,-
-,2014,9,2,00:00,-
-,2014,9,3,00:00,-
-,2014,9,4,00:00,-
-,2014,9,5,00:00,-
-,2014,9,6,00:00,-
-,2014,9,7,00:00,-
-,2014,9,8,00:00,-
-,2014,9,9,00:00,-
-,2014,9,10,00:00,-
-,2014,9,11,00:00,-
-,2014,9,12,00:00,-
-,2014,9,13,00:00,-
-,2014,9,14,00:00,-
-,2014,9,15,00:00,-
-,2014,9,16,00:00,-
-,2014,9,17,00:00,-
-,2014,9,18,00:00,-
-,2014,9,19,00:00,-
Sodankylä Tähtelä,2014,9,20,00:00,-0.1
Sodankylä Tähtelä,2014,9,21,00:00,-0.1
Sodankylä Tähtelä,2014,9,22,00:00,-0.1
Sodankylä Tähtelä,2014,9,23,00:00,-0.1
Sodankylä Tähtelä,2014,9,24,00:00,0.8
Sodankylä Tähtelä,2014,9,25,00:00,1.6
Sodankylä Tähtelä,2014,9,26,00:00,0
Sodankylä Tähtelä,2014,9,27,00:00,0
Sodankylä Tähtelä,2014,9,28,00:00,0
Sodankylä Tähtelä,2014,9,29,00:00,0
Sodankylä Tähtelä,2014,9,30,00:00,0
Sodankylä Tähtelä,2014,10,1,00:00,0
Sodankylä Tähtelä,2014,10,2,00:00,0
Sodankylä Tähtelä,2014,10,3,00:00,0
Sodankylä Tähtelä,2014,10,4,00:00,0
Sodankylä Tähtelä,2014,10,5,00:00,0
Sodankylä Tähtelä,2014,10,6,00:00,0
Sodankylä Tähtelä,2014,10,7,00:00,0
Sodankylä Tähtelä,2014,10,8,00:00,0
Sodankylä Tähtelä,2014,10,9,00:00,0
Sodankylä Tähtelä,2014,10,10,00:00,0
Sodankylä Tähtelä,2014,10,11,00:00,0
Sodankylä Tähtelä,2014,10,12,00:00,0
Sodankylä Tähtelä,2014,10,13,00:00,0
Sodankylä Tähtelä,2014,10,14,00:00,0
Sodankylä Tähtelä,2014,10,15,00:00,0
Sodankylä Tähtelä,2014,10,16,00:00,0
Sodankylä Tähtelä,2014,10,17,00:00,0
Sodankylä Tähtelä,2014,10,18,00:00,0
Sodankylä Tähtelä,2014,10,19,00:00,0
Sodankylä Tähtelä,2014,10,20,00:00,0
Sodankylä Tähtelä,2014,10,21,00:00,0
Sodankylä Tähtelä,2014,10,22,00:00,0
Sodankylä Tähtelä,2014,10,23,00:00,0
Sodankylä Tähtelä,2014,10,24,00:00,1.5
Sodankylä Tähtelä,2014,10,25,00:00,7.2
Sodankylä Tähtelä,2014,10,26,00:00,3.4
Sodankylä Tähtelä,2014,10,27,00:00,0
Sodankylä Tähtelä,2014,10,28,00:00,0
Sodankylä Tähtelä,2014,10,29,00:00,0
Sodankylä Tähtelä,2014,10,30,00:00,0
Sodankylä Tähtelä,2014,10,31,00:00,0
Sodankylä Tähtelä,2014,11,1,00:00,0
Sodankylä Tähtelä,2014,11,2,00:00,4
Sodankylä Tähtelä,2014,11,3,00:00,3.3
Sodankylä Tähtelä,2014,11,4,00:00,0
Sodankylä Tähtelä,2014,11,5,00:00,0
Sodankylä Tähtelä,2014,11,6,00:00,0
Sodankylä Tähtelä,2014,11,7,00:00,0
Sodankylä Tähtelä,2014,11,8,00:00,0
Sodankylä Tähtelä,2014,11,9,00:00,0.3
Sodankylä Tähtelä,2014,11,10,00:00,1
Sodankylä Tähtelä,2014,11,11,00:00,0.2
Sodankylä Tähtelä,2014,11,12,00:00,1.9
Sodankylä Tähtelä,2014,11,13,00:00,2
Sodankylä Tähtelä,2014,11,14,00:00,1.9
Sodankylä Tähtelä,2014,11,15,00:00,1.9
Sodankylä Tähtelä,2014,11,16,00:00,2.2
Sodankylä Tähtelä,2014,11,17,00:00,3.8
Sodankylä Tähtelä,2014,11,18,00:00,5
Sodankylä Tähtelä,2014,11,19,00:00,4.8
Sodankylä Tähtelä,2014,11,20,00:00,5
Sodankylä Tähtelä,2014,11,21,00:00,5
Sodankylä Tähtelä,2014,11,22,00:00,5
Sodankylä Tähtelä,2014,11,23,00:00,5
Sodankylä Tähtelä,2014,11,24,00:00,6.2
Sodankylä Tähtelä,2014,11,25,00:00,9
Sodankylä Tähtelä,2014,11,26,00:00,9.9
Sodankylä Tähtelä,2014,11,27,00:00,9.9
Sodankylä Tähtelä,2014,11,28,00:00,9.6
Sodankylä Tähtelä,2014,11,29,00:00,9
Sodankylä Tähtelä,2014,11,30,00:00,8.8
Sodankylä Tähtelä,2014,12,1,00:00,8.1
Sodankylä Tähtelä,2014,12,2,00:00,12.6
Sodankylä Tähtelä,2014,12,3,00:00,20.2
Sodankylä Tähtelä,2014,12,4,00:00,23.4
Sodankylä Tähtelä,2014,12,5,00:00,23.1
Sodankylä Tähtelä,2014,12,6,00:00,21.4
Sodankylä Tähtelä,2014,12,7,00:00,21
Sodankylä Tähtelä,2014,12,8,00:00,21.4
Sodankylä Tähtelä,2014,12,9,00:00,21.3
Sodankylä Tähtelä,2014,12,10,00:00,23.8
Sodankylä Tähtelä,2014,12,11,00:00,29.8
Sodankylä Tähtelä,2014,12,12,00:00,30
Sodankylä Tähtelä,2014,12,13,00:00,31.2
Sodankylä Tähtelä,2014,12,14,00:00,30.4
Sodankylä Tähtelä,2014,12,15,00:00,32.3
Sodankylä Tähtelä,2014,12,16,00:00,34.9
Sodankylä Tähtelä,2014,12,17,00:00,35.5
Sodankylä Tähtelä,2014,12,18,00:00,37.8
Sodankylä Tähtelä,2014,12,19,00:00,36.9
Sodankylä Tähtelä,2014,12,20,00:00,39.1
Sodankylä Tähtelä,2014,12,21,00:00,40.4
Sodankylä Tähtelä,2014,12,22,00:00,39.1
Sodankylä Tähtelä,2014,12,23,00:00,38.6
Sodankylä Tähtelä,2014,12,24,00:00,38
Sodankylä Tähtelä,2014,12,25,00:00,38
Sodankylä Tähtelä,2014,12,26,00:00,37.9
Sodankylä Tähtelä,2014,12,27,00:00,38
Sodankylä Tähtelä,2014,12,28,00:00,38
Sodankylä Tähtelä,2014,12,29,00:00,38.2
Sodankylä Tähtelä,2014,12,30,00:00,42.2
Sodankylä Tähtelä,2014,12,31,00:00,44
