Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm],Date,Average temperature [Â°C],Cloud cover [1/8]
Turku Artukainen,2010.0,6.0,11.0,00:00,-1,2010-06-11,14.4,Clear (0/8)
Turku Artukainen,2010.0,6.0,12.0,00:00,-1,2010-06-12,12.3,Mostly cloudy (7/8)
Turku Artukainen,2010.0,6.0,13.0,00:00,-1,2010-06-13,12.4,Mostly cloudy (7/8)
Turku Artukainen,2010.0,6.0,14.0,00:00,-1,2010-06-14,12.0,Partly cloudy (5/8)
Turku Artukainen,2010.0,6.0,15.0,00:00,-1,2010-06-15,12.7,Cloudy (8/8)
Turku Artukainen,2010.0,6.0,16.0,00:00,-1,2010-06-16,12.1,Mostly cloudy (6/8)
Turku Artukainen,2010.0,6.0,17.0,00:00,-1,2010-06-17,13.7,Clear (0/8)
Turku Artukainen,2010.0,6.0,18.0,00:00,-1,2010-06-18,14.1,Mostly clear (3/8)
Turku Artukainen,2010.0,6.0,19.0,00:00,-1,2010-06-19,13.8,Mostly cloudy (7/8)
Turku Artukainen,2010.0,6.0,20.0,00:00,-1,2010-06-20,12.6,Cloudy (8/8)
Turku Artukainen,2010.0,6.0,21.0,00:00,-1,2010-06-21,13.1,Clear (0/8)
Turku Artukainen,2010.0,6.0,22.0,00:00,-1,2010-06-22,14.4,Mostly cloudy (7/8)
Turku Artukainen,2010.0,6.0,23.0,00:00,-1,2010-06-23,15.9,Partly cloudy (4/8)
Turku Artukainen,2010.0,6.0,24.0,00:00,-1,2010-06-24,16.5,Clear (0/8)
Turku Artukainen,2010.0,6.0,25.0,00:00,-1,2010-06-25,16.1,Clear (0/8)
Turku Artukainen,2010.0,6.0,26.0,00:00,-1,2010-06-26,16.0,Mostly clear (3/8)
Turku Artukainen,2010.0,6.0,27.0,00:00,-1,2010-06-27,14.1,Clear (0/8)
Turku Artukainen,2010.0,6.0,28.0,00:00,-1,2010-06-28,18.3,Clear (0/8)
Turku Artukainen,2010.0,6.0,29.0,00:00,-1,2010-06-29,17.8,Clear (0/8)
Turku Artukainen,2010.0,6.0,30.0,00:00,-1,2010-06-30,19.3,Clear (0/8)
Turku Artukainen,2010.0,7.0,1.0,00:00,-1,2010-07-01,17.8,Partly cloudy (5/8)
Turku Artukainen,2010.0,7.0,2.0,00:00,-1,2010-07-02,17.6,Mostly clear (2/8)
Turku Artukainen,2010.0,7.0,3.0,00:00,-1,2010-07-03,19.6,Clear (0/8)
Turku Artukainen,2010.0,7.0,4.0,00:00,-1,2010-07-04,20.1,Clear (0/8)
Turku Artukainen,2010.0,7.0,5.0,00:00,-1,2010-07-05,20.5,Clear (0/8)
Turku Artukainen,2010.0,7.0,6.0,00:00,-1,2010-07-06,21.9,Clear (0/8)
Turku Artukainen,2010.0,7.0,7.0,00:00,-1,2010-07-07,19.1,Clear (1/8)
Turku Artukainen,2010.0,7.0,8.0,00:00,-1,2010-07-08,20.7,Clear (0/8)
Turku Artukainen,2010.0,7.0,9.0,00:00,-1,2010-07-09,20.7,Clear (0/8)
Turku Artukainen,2010.0,7.0,10.0,00:00,-1,2010-07-10,22.0,Partly cloudy (5/8)
Turku Artukainen,2010.0,7.0,11.0,00:00,-1,2010-07-11,24.6,Clear (0/8)
Turku Artukainen,2010.0,7.0,12.0,00:00,-1,2010-07-12,25.3,Clear (0/8)
Turku Artukainen,2010.0,7.0,13.0,00:00,-1,2010-07-13,27.1,Clear (0/8)
Turku Artukainen,2010.0,7.0,14.0,00:00,-1,2010-07-14,24.0,Clear (0/8)
Turku Artukainen,2010.0,7.0,15.0,00:00,-1,2010-07-15,22.2,Clear (0/8)
Turku Artukainen,2010.0,7.0,16.0,00:00,-1,2010-07-16,22.4,Mostly clear (2/8)
Turku Artukainen,2010.0,7.0,17.0,00:00,-1,2010-07-17,22.7,Clear (0/8)
Turku Artukainen,2010.0,7.0,18.0,00:00,-1,2010-07-18,22.4,Clear (0/8)
Turku Artukainen,2010.0,7.0,19.0,00:00,-1,2010-07-19,20.7,Mostly cloudy (6/8)
Turku Artukainen,2010.0,7.0,20.0,00:00,-1,2010-07-20,21.4,Clear (0/8)
Turku Artukainen,2010.0,7.0,21.0,00:00,-1,2010-07-21,22.4,Partly cloudy (4/8)
Turku Artukainen,2010.0,7.0,22.0,00:00,-1,2010-07-22,23.4,Clear (0/8)
Turku Artukainen,2010.0,7.0,23.0,00:00,-1,2010-07-23,19.2,Mostly cloudy (7/8)
Turku Artukainen,2010.0,7.0,24.0,00:00,-1,2010-07-24,17.8,Mostly cloudy (7/8)
Turku Artukainen,2010.0,7.0,25.0,00:00,-1,2010-07-25,22.9,Mostly cloudy (7/8)
Turku Artukainen,2010.0,7.0,26.0,00:00,-1,2010-07-26,22.9,Mostly cloudy (7/8)
Turku Artukainen,2010.0,7.0,27.0,00:00,-1,2010-07-27,20.1,Mostly cloudy (7/8)
Turku Artukainen,2010.0,7.0,28.0,00:00,-1,2010-07-28,20.9,Clear (0/8)
Turku Artukainen,2010.0,7.0,29.0,00:00,-1,2010-07-29,23.5,Clear (1/8)
Turku Artukainen,2010.0,7.0,30.0,00:00,-1,2010-07-30,20.2,Mostly cloudy (7/8)
Turku Artukainen,2010.0,7.0,31.0,00:00,-1,2010-07-31,18.4,Mostly cloudy (6/8)
Turku Artukainen,2010.0,8.0,1.0,00:00,-1,2010-08-01,19.7,Partly cloudy (4/8)
Turku Artukainen,2010.0,8.0,2.0,00:00,-1,2010-08-02,21.0,Clear (0/8)
Turku Artukainen,2010.0,8.0,3.0,00:00,-1,2010-08-03,20.6,Mostly cloudy (7/8)
Turku Artukainen,2010.0,8.0,4.0,00:00,-1,2010-08-04,18.4,Mostly cloudy (7/8)
Turku Artukainen,2010.0,8.0,5.0,00:00,-1,2010-08-05,18.7,Mostly cloudy (7/8)
Turku Artukainen,2010.0,8.0,6.0,00:00,-1,2010-08-06,19.7,Clear (0/8)
Turku Artukainen,2010.0,8.0,7.0,00:00,-1,2010-08-07,20.7,Clear (1/8)
Turku Artukainen,2010.0,8.0,8.0,00:00,-1,2010-08-08,23.0,Clear (1/8)
Turku Artukainen,2010.0,8.0,9.0,00:00,-1,2010-08-09,20.3,Mostly clear (2/8)
Turku Artukainen,2010.0,8.0,10.0,00:00,-1,2010-08-10,18.9,Mostly cloudy (7/8)
Turku Artukainen,2010.0,8.0,11.0,00:00,-1,2010-08-11,20.1,Cloudy (8/8)
Turku Artukainen,2010.0,8.0,12.0,00:00,-1,2010-08-12,20.4,Clear (0/8)
Turku Artukainen,2010.0,8.0,13.0,00:00,-1,2010-08-13,23.7,Clear (0/8)
Turku Artukainen,2010.0,8.0,14.0,00:00,-1,2010-08-14,22.4,Clear (0/8)
Turku Artukainen,2010.0,8.0,15.0,00:00,-1,2010-08-15,20.8,Clear (0/8)
Turku Artukainen,2010.0,8.0,16.0,00:00,-1,2010-08-16,18.9,Clear (0/8)
Turku Artukainen,2010.0,8.0,17.0,00:00,-1,2010-08-17,19.4,Clear (0/8)
Turku Artukainen,2010.0,8.0,18.0,00:00,-1,2010-08-18,16.7,Cloudy (8/8)
Turku Artukainen,2010.0,8.0,19.0,00:00,-1,2010-08-19,16.2,Clear (0/8)
Turku Artukainen,2010.0,8.0,20.0,00:00,-1,2010-08-20,14.9,Clear (0/8)
Turku Artukainen,2010.0,8.0,21.0,00:00,-1,2010-08-21,18.4,Mostly clear (3/8)
Turku Artukainen,2010.0,8.0,22.0,00:00,-1,2010-08-22,18.1,Cloudy (8/8)
Turku Artukainen,2010.0,8.0,23.0,00:00,-1,2010-08-23,17.1,Partly cloudy (5/8)
Turku Artukainen,2010.0,8.0,24.0,00:00,-1,2010-08-24,14.1,Clear (0/8)
Turku Artukainen,2010.0,8.0,25.0,00:00,-1,2010-08-25,15.2,Clear (1/8)
Turku Artukainen,2010.0,8.0,26.0,00:00,-1,2010-08-26,13.0,Mostly cloudy (7/8)
Turku Artukainen,2010.0,8.0,27.0,00:00,-1,2010-08-27,11.9,Cloudy (8/8)
Turku Artukainen,2010.0,8.0,28.0,00:00,-1,2010-08-28,11.6,Cloudy (8/8)
Turku Artukainen,2010.0,8.0,29.0,00:00,-1,2010-08-29,11.7,Mostly cloudy (7/8)
Turku Artukainen,2010.0,8.0,30.0,00:00,-1,2010-08-30,12.2,Cloudy (8/8)
Turku Artukainen,2010.0,8.0,31.0,00:00,-1,2010-08-31,12.9,Cloudy (8/8)
Turku Artukainen,2010.0,9.0,1.0,00:00,-1,2010-09-01,12.0,Clear (0/8)
Turku Artukainen,2010.0,9.0,2.0,00:00,-1,2010-09-02,10.7,Clear (0/8)
Turku Artukainen,2010.0,9.0,3.0,00:00,-1,2010-09-03,9.1,Mostly cloudy (7/8)
Turku Artukainen,2010.0,9.0,4.0,00:00,-1,2010-09-04,8.9,Mostly cloudy (7/8)
Turku Artukainen,2010.0,9.0,5.0,00:00,-1,2010-09-05,11.1,Mostly cloudy (6/8)
Turku Artukainen,2010.0,9.0,6.0,00:00,-1,2010-09-06,13.6,Mostly cloudy (7/8)
Turku Artukainen,2010.0,9.0,7.0,00:00,-1,2010-09-07,14.5,Mostly cloudy (7/8)
Turku Artukainen,2010.0,9.0,8.0,00:00,-1,2010-09-08,12.9,Clear (0/8)
Turku Artukainen,2010.0,9.0,9.0,00:00,-1,2010-09-09,13.8,Clear (0/8)
Turku Artukainen,2010.0,9.0,10.0,00:00,-1,2010-09-10,13.8,Partly cloudy (5/8)
Turku Artukainen,2010.0,9.0,11.0,00:00,-1,2010-09-11,14.1,Cloudy (8/8)
Turku Artukainen,2010.0,9.0,12.0,00:00,-1,2010-09-12,15.5,Mostly cloudy (7/8)
Turku Artukainen,2010.0,9.0,13.0,00:00,-1,2010-09-13,15.4,Cloudy (8/8)
Turku Artukainen,2010.0,9.0,14.0,00:00,-1,2010-09-14,14.7,Mostly cloudy (7/8)
Turku Artukainen,2010.0,9.0,15.0,00:00,-1,2010-09-15,12.6,Mostly cloudy (7/8)
Turku Artukainen,2010.0,9.0,16.0,00:00,-1,2010-09-16,11.4,Clear (0/8)
Turku Artukainen,2010.0,9.0,17.0,00:00,-1,2010-09-17,11.1,Mostly cloudy (7/8)
Turku Artukainen,2010.0,9.0,18.0,00:00,-1,2010-09-18,11.1,Clear (1/8)
Turku Artukainen,2010.0,9.0,19.0,00:00,-1,2010-09-19,9.9,Mostly cloudy (7/8)
Turku Artukainen,2010.0,9.0,20.0,00:00,-1,2010-09-20,10.6,Mostly clear (2/8)
Turku Artukainen,2010.0,9.0,21.0,00:00,-1,2010-09-21,12.3,Clear (0/8)
Turku Artukainen,2010.0,9.0,22.0,00:00,-1,2010-09-22,10.3,Mostly cloudy (7/8)
Turku Artukainen,2010.0,9.0,23.0,00:00,-1,2010-09-23,12.6,Clear (0/8)
Turku Artukainen,2010.0,9.0,24.0,00:00,-1,2010-09-24,14.4,Mostly cloudy (7/8)
Turku Artukainen,2010.0,9.0,25.0,00:00,-1,2010-09-25,14.9,Cloudy (8/8)
Turku Artukainen,2010.0,9.0,26.0,00:00,-1,2010-09-26,9.6,Cloudy (8/8)
Turku Artukainen,2010.0,9.0,27.0,00:00,-1,2010-09-27,8.3,Clear (1/8)
Turku Artukainen,2010.0,9.0,28.0,00:00,-1,2010-09-28,7.1,Clear (0/8)
Turku Artukainen,2010.0,9.0,29.0,00:00,-1,2010-09-29,6.1,Clear (0/8)
Turku Artukainen,2010.0,9.0,30.0,00:00,-1,2010-09-30,5.7,Clear (0/8)
Turku Artukainen,2010.0,10.0,1.0,00:00,-1,2010-10-01,5.6,Clear (0/8)
Turku Artukainen,2010.0,10.0,2.0,00:00,-1,2010-10-02,5.6,Clear (0/8)
Turku Artukainen,2010.0,10.0,3.0,00:00,-1,2010-10-03,8.0,Clear (0/8)
Turku Artukainen,2010.0,10.0,4.0,00:00,-1,2010-10-04,10.7,Mostly cloudy (7/8)
Turku Artukainen,2010.0,10.0,5.0,00:00,-1,2010-10-05,10.1,Partly cloudy (5/8)
Turku Artukainen,2010.0,10.0,6.0,00:00,-1,2010-10-06,10.0,Clear (1/8)
Turku Artukainen,2010.0,10.0,7.0,00:00,-1,2010-10-07,9.8,Clear (0/8)
Turku Artukainen,2010.0,10.0,8.0,00:00,-1,2010-10-08,10.5,Mostly cloudy (7/8)
Turku Artukainen,2010.0,10.0,9.0,00:00,-1,2010-10-09,9.1,Mostly cloudy (7/8)
Turku Artukainen,2010.0,10.0,10.0,00:00,-1,2010-10-10,7.8,Cloudy (8/8)
Turku Artukainen,2010.0,10.0,11.0,00:00,-1,2010-10-11,6.0,Clear (0/8)
Turku Artukainen,2010.0,10.0,12.0,00:00,-1,2010-10-12,3.8,Partly cloudy (5/8)
Turku Artukainen,2010.0,10.0,13.0,00:00,-1,2010-10-13,3.6,Mostly clear (2/8)
Turku Artukainen,2010.0,10.0,14.0,00:00,-1,2010-10-14,4.1,Clear (0/8)
Turku Artukainen,2010.0,10.0,15.0,00:00,-1,2010-10-15,1.8,Mostly cloudy (7/8)
Turku Artukainen,2010.0,10.0,16.0,00:00,-1,2010-10-16,1.0,Clear (0/8)
Turku Artukainen,2010.0,10.0,17.0,00:00,-1,2010-10-17,4.3,Clear (1/8)
Turku Artukainen,2010.0,10.0,18.0,00:00,-1,2010-10-18,7.3,Clear (0/8)
Turku Artukainen,2010.0,10.0,19.0,00:00,-1,2010-10-19,7.2,Mostly cloudy (7/8)
Turku Artukainen,2010.0,10.0,20.0,00:00,-1,2010-10-20,6.6,Cloudy (8/8)
Turku Artukainen,2010.0,10.0,21.0,00:00,-1,2010-10-21,0.9,Cloudy (8/8)
Turku Artukainen,2010.0,10.0,22.0,00:00,-1,2010-10-22,-0.2,Clear (0/8)
Turku Artukainen,2010.0,10.0,23.0,00:00,-1,2010-10-23,3.5,Clear (1/8)
Turku Artukainen,2010.0,10.0,24.0,00:00,-1,2010-10-24,0.9,Mostly cloudy (6/8)
Turku Artukainen,2010.0,10.0,25.0,00:00,-1,2010-10-25,3.2,Mostly cloudy (7/8)
Turku Artukainen,2010.0,10.0,26.0,00:00,-1,2010-10-26,1.8,Mostly cloudy (7/8)
Turku Artukainen,2010.0,10.0,27.0,00:00,-1,2010-10-27,0.5,Mostly cloudy (7/8)
Turku Artukainen,2010.0,10.0,28.0,00:00,-1,2010-10-28,8.1,Mostly cloudy (7/8)
Turku Artukainen,2010.0,10.0,29.0,00:00,-1,2010-10-29,6.2,Mostly cloudy (7/8)
Turku Artukainen,2010.0,10.0,30.0,00:00,-1,2010-10-30,9.0,Cloudy (8/8)
Turku Artukainen,2010.0,10.0,31.0,00:00,-1,2010-10-31,8.8,Mostly cloudy (7/8)
Turku Artukainen,2010.0,11.0,1.0,00:00,-1,2010-11-01,7.4,Mostly cloudy (7/8)
Turku Artukainen,2010.0,11.0,2.0,00:00,-1,2010-11-02,3.6,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,3.0,00:00,-1,2010-11-03,8.3,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,4.0,00:00,-1,2010-11-04,6.8,Mostly cloudy (7/8)
Turku Artukainen,2010.0,11.0,5.0,00:00,-1,2010-11-05,4.5,Clear (0/8)
Turku Artukainen,2010.0,11.0,6.0,00:00,-1,2010-11-06,2.8,Mostly cloudy (7/8)
Turku Artukainen,2010.0,11.0,7.0,00:00,-1,2010-11-07,2.2,Clear (0/8)
Turku Artukainen,2010.0,11.0,8.0,00:00,-0.9,2010-11-08,-1.7,Clear (0/8)
Turku Artukainen,2010.0,11.0,9.0,00:00,1.1,2010-11-09,-1.1,Clear (1/8)
Turku Artukainen,2010.0,11.0,10.0,00:00,4.2,2010-11-10,4.2,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,11.0,00:00,1.1,2010-11-11,2.1,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,12.0,00:00,-0.5,2010-11-12,2.6,Partly cloudy (4/8)
Turku Artukainen,2010.0,11.0,13.0,00:00,-1,2010-11-13,3.0,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,14.0,00:00,-1,2010-11-14,4.2,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,15.0,00:00,-1,2010-11-15,5.1,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,16.0,00:00,-1,2010-11-16,1.9,Mostly cloudy (7/8)
Turku Artukainen,2010.0,11.0,17.0,00:00,-1,2010-11-17,-2.5,Partly cloudy (5/8)
Turku Artukainen,2010.0,11.0,18.0,00:00,2.1,2010-11-18,-1.2,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,19.0,00:00,3.3,2010-11-19,-4.2,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,20.0,00:00,3.4,2010-11-20,-2.7,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,21.0,00:00,3.5,2010-11-21,-2.5,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,22.0,00:00,3.5,2010-11-22,-4.2,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,23.0,00:00,4,2010-11-23,-4.7,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,24.0,00:00,6.1,2010-11-24,-4.7,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,25.0,00:00,9.7,2010-11-25,-7.1,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,26.0,00:00,9,2010-11-26,-11.8,Mostly cloudy (7/8)
Turku Artukainen,2010.0,11.0,27.0,00:00,9,2010-11-27,-10.2,Mostly cloudy (7/8)
Turku Artukainen,2010.0,11.0,28.0,00:00,9,2010-11-28,-13.9,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,29.0,00:00,9,2010-11-29,-15.1,Cloudy (8/8)
Turku Artukainen,2010.0,11.0,30.0,00:00,9.2,2010-11-30,-14.4,Clear (0/8)
Turku Artukainen,2010.0,12.0,1.0,00:00,9.8,2010-12-01,-6.8,Clear (1/8)
Turku Artukainen,2010.0,12.0,2.0,00:00,10,2010-12-02,-2.2,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,3.0,00:00,10.1,2010-12-03,-6.2,Partly cloudy (5/8)
Turku Artukainen,2010.0,12.0,4.0,00:00,22,2010-12-04,-4.7,Mostly cloudy (6/8)
Turku Artukainen,2010.0,12.0,5.0,00:00,24.9,2010-12-05,-1.9,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,6.0,00:00,26.4,2010-12-06,-4.0,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,7.0,00:00,24.7,2010-12-07,-7.6,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,8.0,00:00,23,2010-12-08,-5.9,Mostly cloudy (7/8)
Turku Artukainen,2010.0,12.0,9.0,00:00,21.6,2010-12-09,-4.7,Mostly cloudy (7/8)
Turku Artukainen,2010.0,12.0,10.0,00:00,20.2,2010-12-10,-8.2,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,11.0,00:00,19.4,2010-12-11,-8.3,Mostly cloudy (7/8)
Turku Artukainen,2010.0,12.0,12.0,00:00,19,2010-12-12,-13.3,Mostly clear (2/8)
Turku Artukainen,2010.0,12.0,13.0,00:00,19,2010-12-13,-12.0,Mostly cloudy (6/8)
Turku Artukainen,2010.0,12.0,14.0,00:00,19,2010-12-14,-11.0,Clear (0/8)
Turku Artukainen,2010.0,12.0,15.0,00:00,19,2010-12-15,-13.6,Mostly cloudy (7/8)
Turku Artukainen,2010.0,12.0,16.0,00:00,19.1,2010-12-16,-4.3,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,17.0,00:00,19.7,2010-12-17,-4.7,Mostly cloudy (7/8)
Turku Artukainen,2010.0,12.0,18.0,00:00,20,2010-12-18,-10.4,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,19.0,00:00,20.6,2010-12-19,-11.4,Mostly cloudy (7/8)
Turku Artukainen,2010.0,12.0,20.0,00:00,21.6,2010-12-20,-9.2,Mostly cloudy (7/8)
Turku Artukainen,2010.0,12.0,21.0,00:00,22,2010-12-21,-7.0,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,22.0,00:00,20.7,2010-12-22,-11.2,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,23.0,00:00,20.2,2010-12-23,-21.0,Clear (0/8)
Turku Artukainen,2010.0,12.0,24.0,00:00,20.8,2010-12-24,-19.7,Clear (0/8)
Turku Artukainen,2010.0,12.0,25.0,00:00,21.8,2010-12-25,-11.0,Mostly cloudy (7/8)
Turku Artukainen,2010.0,12.0,26.0,00:00,31.7,2010-12-26,-7.9,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,27.0,00:00,37.1,2010-12-27,-7.3,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,28.0,00:00,36,2010-12-28,-8.9,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,29.0,00:00,35,2010-12-29,-8.9,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,30.0,00:00,34.6,2010-12-30,-10.4,Cloudy (8/8)
Turku Artukainen,2010.0,12.0,31.0,00:00,37.2,2010-12-31,-5.4,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,1.0,00:00,41.9,2011-01-01,-3.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,1.0,2.0,00:00,42.5,2011-01-02,-11.8,Clear (0/8)
Turku Artukainen,2011.0,1.0,3.0,00:00,40.6,2011-01-03,-7.5,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,4.0,00:00,43.6,2011-01-04,-9.9,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,5.0,00:00,41.9,2011-01-05,-9.4,Clear (0/8)
Turku Artukainen,2011.0,1.0,6.0,00:00,42,2011-01-06,-4.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,1.0,7.0,00:00,46.2,2011-01-07,-2.0,Mostly cloudy (7/8)
Turku Artukainen,2011.0,1.0,8.0,00:00,46.6,2011-01-08,-5.1,Clear (1/8)
