Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm],Date,Average temperature [Â°C],Cloud cover [1/8]
Turku Artukainen,2011.0,1.0,9.0,00:00,43.4,2011-01-09,1.3,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,10.0,00:00,38.5,2011-01-10,1.4,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,11.0,00:00,37.2,2011-01-11,0.5,Partly cloudy (4/8)
Turku Artukainen,2011.0,1.0,12.0,00:00,38.8,2011-01-12,-1.6,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,13.0,00:00,46.1,2011-01-13,-3.0,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,14.0,00:00,45.5,2011-01-14,-4.8,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,15.0,00:00,44.5,2011-01-15,-16.2,Clear (0/8)
Turku Artukainen,2011.0,1.0,16.0,00:00,44.7,2011-01-16,-7.3,Mostly clear (2/8)
Turku Artukainen,2011.0,1.0,17.0,00:00,43.6,2011-01-17,2.0,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,18.0,00:00,41.6,2011-01-18,0.5,Mostly clear (3/8)
Turku Artukainen,2011.0,1.0,19.0,00:00,40.3,2011-01-19,0.0,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,20.0,00:00,39.2,2011-01-20,-2.7,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,21.0,00:00,38.5,2011-01-21,-5.3,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,22.0,00:00,42.3,2011-01-22,-3.3,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,23.0,00:00,42.9,2011-01-23,-5.0,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,24.0,00:00,42.6,2011-01-24,-2.9,Mostly cloudy (7/8)
Turku Artukainen,2011.0,1.0,25.0,00:00,42.7,2011-01-25,-3.9,Cloudy (8/8)
Turku Artukainen,2011.0,1.0,26.0,00:00,42.2,2011-01-26,-12.7,Clear (0/8)
Turku Artukainen,2011.0,1.0,27.0,00:00,42,2011-01-27,-7.8,Mostly cloudy (7/8)
Turku Artukainen,2011.0,1.0,28.0,00:00,42,2011-01-28,-2.0,Partly cloudy (4/8)
Turku Artukainen,2011.0,1.0,29.0,00:00,41.4,2011-01-29,-1.0,Mostly cloudy (7/8)
Turku Artukainen,2011.0,1.0,30.0,00:00,42,2011-01-30,-1.5,Mostly clear (2/8)
Turku Artukainen,2011.0,1.0,31.0,00:00,41.1,2011-01-31,-3.1,Clear (1/8)
Turku Artukainen,2011.0,2.0,1.0,00:00,41.2,2011-02-01,-1.5,Clear (0/8)
Turku Artukainen,2011.0,2.0,2.0,00:00,40,2011-02-02,0.2,Cloudy (8/8)
Turku Artukainen,2011.0,2.0,3.0,00:00,39,2011-02-03,-0.5,Clear (0/8)
Turku Artukainen,2011.0,2.0,4.0,00:00,38.6,2011-02-04,0.3,Cloudy (8/8)
Turku Artukainen,2011.0,2.0,5.0,00:00,40,2011-02-05,-0.9,Cloudy (8/8)
Turku Artukainen,2011.0,2.0,6.0,00:00,39.2,2011-02-06,-2.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,2.0,7.0,00:00,39,2011-02-07,-5.8,Clear (0/8)
Turku Artukainen,2011.0,2.0,8.0,00:00,45.5,2011-02-08,-0.3,Cloudy (8/8)
Turku Artukainen,2011.0,2.0,9.0,00:00,47.1,2011-02-09,-6.2,Clear (0/8)
Turku Artukainen,2011.0,2.0,10.0,00:00,47.1,2011-02-10,-10.9,Clear (0/8)
Turku Artukainen,2011.0,2.0,11.0,00:00,49,2011-02-11,-8.6,Cloudy (8/8)
Turku Artukainen,2011.0,2.0,12.0,00:00,48.2,2011-02-12,-9.8,Cloudy (8/8)
Turku Artukainen,2011.0,2.0,13.0,00:00,48,2011-02-13,-17.3,Clear (0/8)
Turku Artukainen,2011.0,2.0,14.0,00:00,48,2011-02-14,-18.9,Clear (0/8)
Turku Artukainen,2011.0,2.0,15.0,00:00,48,2011-02-15,-19.0,Clear (0/8)
Turku Artukainen,2011.0,2.0,16.0,00:00,48,2011-02-16,-14.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,2.0,17.0,00:00,48,2011-02-17,-15.3,Cloudy (8/8)
Turku Artukainen,2011.0,2.0,18.0,00:00,48,2011-02-18,-19.5,Clear (0/8)
Turku Artukainen,2011.0,2.0,19.0,00:00,48,2011-02-19,-20.2,Partly cloudy (5/8)
Turku Artukainen,2011.0,2.0,20.0,00:00,48.3,2011-02-20,-15.1,Clear (0/8)
Turku Artukainen,2011.0,2.0,21.0,00:00,49.6,2011-02-21,-13.3,Cloudy (8/8)
Turku Artukainen,2011.0,2.0,22.0,00:00,48.7,2011-02-22,-12.8,Cloudy (8/8)
Turku Artukainen,2011.0,2.0,23.0,00:00,50,2011-02-23,-17.0,Mostly cloudy (7/8)
Turku Artukainen,2011.0,2.0,24.0,00:00,50,2011-02-24,-18.0,Mostly cloudy (7/8)
Turku Artukainen,2011.0,2.0,25.0,00:00,49.7,2011-02-25,-7.4,Mostly cloudy (6/8)
Turku Artukainen,2011.0,2.0,26.0,00:00,50,2011-02-26,-0.8,Cloudy (8/8)
Turku Artukainen,2011.0,2.0,27.0,00:00,50,2011-02-27,-3.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,2.0,28.0,00:00,49.8,2011-02-28,-7.5,Clear (0/8)
Turku Artukainen,2011.0,3.0,1.0,00:00,50,2011-03-01,-5.9,Mostly cloudy (7/8)
Turku Artukainen,2011.0,3.0,2.0,00:00,49.7,2011-03-02,-3.7,Cloudy (8/8)
Turku Artukainen,2011.0,3.0,3.0,00:00,49.5,2011-03-03,0.0,Mostly clear (2/8)
Turku Artukainen,2011.0,3.0,4.0,00:00,49.4,2011-03-04,0.9,Clear (0/8)
Turku Artukainen,2011.0,3.0,5.0,00:00,48.5,2011-03-05,0.7,Clear (0/8)
Turku Artukainen,2011.0,3.0,6.0,00:00,48,2011-03-06,-2.8,Clear (0/8)
Turku Artukainen,2011.0,3.0,7.0,00:00,48,2011-03-07,-3.9,Clear (0/8)
Turku Artukainen,2011.0,3.0,8.0,00:00,48,2011-03-08,-0.8,Clear (0/8)
Turku Artukainen,2011.0,3.0,9.0,00:00,48,2011-03-09,0.6,Clear (0/8)
Turku Artukainen,2011.0,3.0,10.0,00:00,47.6,2011-03-10,1.3,Mostly cloudy (7/8)
Turku Artukainen,2011.0,3.0,11.0,00:00,47.7,2011-03-11,0.0,Cloudy (8/8)
Turku Artukainen,2011.0,3.0,12.0,00:00,47.2,2011-03-12,-0.4,Clear (0/8)
Turku Artukainen,2011.0,3.0,13.0,00:00,47.3,2011-03-13,-2.2,Clear (0/8)
Turku Artukainen,2011.0,3.0,14.0,00:00,47.5,2011-03-14,0.7,Cloudy (8/8)
Turku Artukainen,2011.0,3.0,15.0,00:00,47,2011-03-15,-2.4,Clear (0/8)
Turku Artukainen,2011.0,3.0,16.0,00:00,46.9,2011-03-16,-3.4,Clear (0/8)
Turku Artukainen,2011.0,3.0,17.0,00:00,47,2011-03-17,-2.4,Clear (0/8)
Turku Artukainen,2011.0,3.0,18.0,00:00,46.5,2011-03-18,0.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,3.0,19.0,00:00,47.4,2011-03-19,-0.1,Cloudy (8/8)
Turku Artukainen,2011.0,3.0,20.0,00:00,47.8,2011-03-20,0.4,Cloudy (8/8)
Turku Artukainen,2011.0,3.0,21.0,00:00,47.5,2011-03-21,1.0,Clear (0/8)
Turku Artukainen,2011.0,3.0,22.0,00:00,45.6,2011-03-22,4.2,Clear (0/8)
Turku Artukainen,2011.0,3.0,23.0,00:00,43.3,2011-03-23,2.8,Partly cloudy (5/8)
Turku Artukainen,2011.0,3.0,24.0,00:00,41.6,2011-03-24,0.1,Clear (0/8)
Turku Artukainen,2011.0,3.0,25.0,00:00,42,2011-03-25,-4.7,Partly cloudy (5/8)
Turku Artukainen,2011.0,3.0,26.0,00:00,42,2011-03-26,-3.9,Clear (0/8)
Turku Artukainen,2011.0,3.0,27.0,00:00,42,2011-03-27,-0.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,3.0,28.0,00:00,44,2011-03-28,-1.4,Cloudy (8/8)
Turku Artukainen,2011.0,3.0,29.0,00:00,42.8,2011-03-29,-2.3,Clear (0/8)
Turku Artukainen,2011.0,3.0,30.0,00:00,44,2011-03-30,-2.5,Mostly cloudy (7/8)
Turku Artukainen,2011.0,3.0,31.0,00:00,44,2011-03-31,-2.2,Clear (0/8)
Turku Artukainen,2011.0,4.0,1.0,00:00,43.4,2011-04-01,0.6,Clear (0/8)
Turku Artukainen,2011.0,4.0,2.0,00:00,41.8,2011-04-02,1.4,Cloudy (8/8)
Turku Artukainen,2011.0,4.0,3.0,00:00,37.7,2011-04-03,2.7,Cloudy (8/8)
Turku Artukainen,2011.0,4.0,4.0,00:00,32.5,2011-04-04,2.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,4.0,5.0,00:00,29.1,2011-04-05,2.8,Partly cloudy (5/8)
Turku Artukainen,2011.0,4.0,6.0,00:00,25.6,2011-04-06,3.1,Mostly cloudy (7/8)
Turku Artukainen,2011.0,4.0,7.0,00:00,22.3,2011-04-07,1.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,4.0,8.0,00:00,19,2011-04-08,2.2,Mostly cloudy (7/8)
Turku Artukainen,2011.0,4.0,9.0,00:00,13.6,2011-04-09,3.2,Clear (0/8)
Turku Artukainen,2011.0,4.0,10.0,00:00,8.4,2011-04-10,3.9,Clear (0/8)
Turku Artukainen,2011.0,4.0,11.0,00:00,4.9,2011-04-11,1.8,Mostly cloudy (7/8)
Turku Artukainen,2011.0,4.0,12.0,00:00,0.1,2011-04-12,2.9,Cloudy (8/8)
Turku Artukainen,2011.0,4.0,13.0,00:00,-0.6,2011-04-13,3.6,Partly cloudy (5/8)
Turku Artukainen,2011.0,4.0,14.0,00:00,-0.3,2011-04-14,3.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,4.0,15.0,00:00,-0.8,2011-04-15,4.8,Clear (0/8)
Turku Artukainen,2011.0,4.0,16.0,00:00,-0.9,2011-04-16,6.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,4.0,17.0,00:00,-1,2011-04-17,8.6,Clear (0/8)
Turku Artukainen,2011.0,4.0,18.0,00:00,-1,2011-04-18,7.9,Clear (0/8)
Turku Artukainen,2011.0,4.0,19.0,00:00,-1,2011-04-19,4.5,Clear (0/8)
Turku Artukainen,2011.0,4.0,20.0,00:00,-1,2011-04-20,3.8,Mostly cloudy (7/8)
Turku Artukainen,2011.0,4.0,21.0,00:00,-1,2011-04-21,5.6,Clear (0/8)
Turku Artukainen,2011.0,4.0,22.0,00:00,-,2011-04-22,7.3,Clear (0/8)
-,2011.0,4.0,23.0,00:00,-,2011-04-23,7.9,Clear (0/8)
Turku Artukainen,2011.0,4.0,24.0,00:00,-1,2011-04-24,8.2,Clear (0/8)
Turku Artukainen,2011.0,4.0,25.0,00:00,-,2011-04-25,10.1,Clear (0/8)
-,2011.0,4.0,26.0,00:00,-,2011-04-26,10.5,Clear (0/8)
Turku Artukainen,2011.0,4.0,27.0,00:00,-1,2011-04-27,10.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,4.0,28.0,00:00,-1,2011-04-28,9.3,Clear (0/8)
Turku Artukainen,2011.0,4.0,29.0,00:00,-1,2011-04-29,9.5,Clear (0/8)
Turku Artukainen,2011.0,4.0,30.0,00:00,-1,2011-04-30,7.1,Clear (0/8)
Turku Artukainen,2011.0,5.0,1.0,00:00,-,2011-05-01,4.7,Mostly cloudy (7/8)
-,2011.0,5.0,2.0,00:00,-,2011-05-02,4.9,Mostly cloudy (7/8)
Turku Artukainen,2011.0,5.0,3.0,00:00,-1,2011-05-03,5.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,5.0,4.0,00:00,-1,2011-05-04,4.8,Mostly cloudy (7/8)
Turku Artukainen,2011.0,5.0,5.0,00:00,-1,2011-05-05,6.7,Cloudy (8/8)
Turku Artukainen,2011.0,5.0,6.0,00:00,-,2011-05-06,5.6,Clear (0/8)
-,2011.0,5.0,7.0,00:00,-,2011-05-07,9.0,Clear (0/8)
-,2011.0,5.0,8.0,00:00,-,2011-05-08,12.6,Clear (0/8)
-,2011.0,5.0,9.0,00:00,-,2011-05-09,13.2,Clear (0/8)
Turku Artukainen,2011.0,5.0,10.0,00:00,-,2011-05-10,15.4,Clear (0/8)
-,2011.0,5.0,11.0,00:00,-,2011-05-11,15.5,Clear (0/8)
Turku Artukainen,2011.0,5.0,12.0,00:00,-,2011-05-12,15.1,Clear (0/8)
-,2011.0,5.0,13.0,00:00,-,2011-05-13,12.6,Cloudy (8/8)
Turku Artukainen,2011.0,5.0,14.0,00:00,-1,2011-05-14,7.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,5.0,15.0,00:00,-,2011-05-15,8.7,Cloudy (8/8)
-,2011.0,5.0,16.0,00:00,-,2011-05-16,7.8,Mostly cloudy (7/8)
Turku Artukainen,2011.0,5.0,17.0,00:00,-1,2011-05-17,8.8,Cloudy (8/8)
Turku Artukainen,2011.0,5.0,18.0,00:00,-,2011-05-18,10.0,Mostly cloudy (7/8)
-,2011.0,5.0,19.0,00:00,-,2011-05-19,9.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,5.0,20.0,00:00,-1,2011-05-20,11.7,Clear (0/8)
Turku Artukainen,2011.0,5.0,21.0,00:00,-1,2011-05-21,11.6,Clear (0/8)
Turku Artukainen,2011.0,5.0,22.0,00:00,-1,2011-05-22,13.4,Mostly clear (3/8)
Turku Artukainen,2011.0,5.0,23.0,00:00,-1,2011-05-23,11.8,Clear (0/8)
Turku Artukainen,2011.0,5.0,24.0,00:00,-1,2011-05-24,10.9,Clear (0/8)
Turku Artukainen,2011.0,5.0,25.0,00:00,-1,2011-05-25,10.6,Mostly clear (2/8)
Turku Artukainen,2011.0,5.0,26.0,00:00,-,2011-05-26,10.6,Mostly clear (3/8)
-,2011.0,5.0,27.0,00:00,-,2011-05-27,9.5,Clear (0/8)
Turku Artukainen,2011.0,5.0,28.0,00:00,-1,2011-05-28,10.3,Partly cloudy (4/8)
Turku Artukainen,2011.0,5.0,29.0,00:00,-1,2011-05-29,8.4,Mostly clear (3/8)
Turku Artukainen,2011.0,5.0,30.0,00:00,-1,2011-05-30,12.0,Mostly clear (2/8)
Turku Artukainen,2011.0,5.0,31.0,00:00,-1,2011-05-31,17.2,Clear (0/8)
Turku Artukainen,2011.0,6.0,1.0,00:00,-1,2011-06-01,17.9,Clear (1/8)
Turku Artukainen,2011.0,6.0,2.0,00:00,-1,2011-06-02,13.1,Cloudy (8/8)
Turku Artukainen,2011.0,6.0,3.0,00:00,-1,2011-06-03,15.7,Clear (0/8)
Turku Artukainen,2011.0,6.0,4.0,00:00,-1,2011-06-04,16.9,Clear (0/8)
Turku Artukainen,2011.0,6.0,5.0,00:00,-1,2011-06-05,14.7,Cloudy (8/8)
Turku Artukainen,2011.0,6.0,6.0,00:00,-1,2011-06-06,19.9,Clear (1/8)
Turku Artukainen,2011.0,6.0,7.0,00:00,-1,2011-06-07,23.8,Clear (0/8)
Turku Artukainen,2011.0,6.0,8.0,00:00,-1,2011-06-08,24.0,Partly cloudy (4/8)
Turku Artukainen,2011.0,6.0,9.0,00:00,-1,2011-06-09,22.8,Clear (0/8)
Turku Artukainen,2011.0,6.0,10.0,00:00,-1,2011-06-10,24.4,Clear (0/8)
Turku Artukainen,2011.0,6.0,11.0,00:00,-1,2011-06-11,23.9,Partly cloudy (5/8)
Turku Artukainen,2011.0,6.0,12.0,00:00,-1,2011-06-12,22.0,Clear (0/8)
Turku Artukainen,2011.0,6.0,13.0,00:00,-1,2011-06-13,15.3,Clear (0/8)
Turku Artukainen,2011.0,6.0,14.0,00:00,-1,2011-06-14,13.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,6.0,15.0,00:00,-1,2011-06-15,13.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,6.0,16.0,00:00,-1,2011-06-16,15.2,Mostly cloudy (7/8)
Turku Artukainen,2011.0,6.0,17.0,00:00,-1,2011-06-17,14.9,Clear (1/8)
Turku Artukainen,2011.0,6.0,18.0,00:00,-1,2011-06-18,13.7,-
Turku Artukainen,2011.0,6.0,19.0,00:00,-1,2011-06-19,12.7,-
Turku Artukainen,2011.0,6.0,20.0,00:00,-1,2011-06-20,14.5,Mostly cloudy (7/8)
Turku Artukainen,2011.0,6.0,21.0,00:00,-1,2011-06-21,15.5,-
Turku Artukainen,2011.0,6.0,22.0,00:00,-1,2011-06-22,15.3,Mostly clear (3/8)
Turku Artukainen,2011.0,6.0,23.0,00:00,-1,2011-06-23,14.3,Mostly cloudy (7/8)
Turku Artukainen,2011.0,6.0,24.0,00:00,-1,2011-06-24,15.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,6.0,25.0,00:00,-1,2011-06-25,15.2,Clear (0/8)
Turku Artukainen,2011.0,6.0,26.0,00:00,-1,2011-06-26,15.7,Mostly cloudy (6/8)
Turku Artukainen,2011.0,6.0,27.0,00:00,-1,2011-06-27,16.9,Mostly cloudy (7/8)
Turku Artukainen,2011.0,6.0,28.0,00:00,-1,2011-06-28,20.1,Clear (0/8)
Turku Artukainen,2011.0,6.0,29.0,00:00,-1,2011-06-29,21.9,Clear (0/8)
Turku Artukainen,2011.0,6.0,30.0,00:00,-1,2011-06-30,22.4,-
Turku Artukainen,2011.0,7.0,1.0,00:00,-1,2011-07-01,23.9,Clear (0/8)
Turku Artukainen,2011.0,7.0,2.0,00:00,-1,2011-07-02,24.2,Mostly cloudy (7/8)
Turku Artukainen,2011.0,7.0,3.0,00:00,-1,2011-07-03,21.7,Clear (0/8)
Turku Artukainen,2011.0,7.0,4.0,00:00,-1,2011-07-04,19.2,-
Turku Artukainen,2011.0,7.0,5.0,00:00,-1,2011-07-05,18.4,-
Turku Artukainen,2011.0,7.0,6.0,00:00,-1,2011-07-06,18.8,Clear (0/8)
Turku Artukainen,2011.0,7.0,7.0,00:00,-1,2011-07-07,21.6,Clear (0/8)
Turku Artukainen,2011.0,7.0,8.0,00:00,-1,2011-07-08,22.8,Clear (0/8)
Turku Artukainen,2011.0,7.0,9.0,00:00,-1,2011-07-09,22.7,-
Turku Artukainen,2011.0,7.0,10.0,00:00,-1,2011-07-10,21.9,-
Turku Artukainen,2011.0,7.0,11.0,00:00,-1,2011-07-11,21.2,Clear (1/8)
Turku Artukainen,2011.0,7.0,12.0,00:00,-1,2011-07-12,18.3,Mostly cloudy (7/8)
Turku Artukainen,2011.0,7.0,13.0,00:00,-1,2011-07-13,15.0,Clear (0/8)
Turku Artukainen,2011.0,7.0,14.0,00:00,-1,2011-07-14,16.6,Clear (0/8)
Turku Artukainen,2011.0,7.0,15.0,00:00,-1,2011-07-15,15.8,Mostly cloudy (7/8)
Turku Artukainen,2011.0,7.0,16.0,00:00,-1,2011-07-16,16.9,Mostly cloudy (7/8)
Turku Artukainen,2011.0,7.0,17.0,00:00,-1,2011-07-17,17.8,-
Turku Artukainen,2011.0,7.0,18.0,00:00,-1,2011-07-18,21.8,Partly cloudy (4/8)
Turku Artukainen,2011.0,7.0,19.0,00:00,-1,2011-07-19,19.1,-
Turku Artukainen,2011.0,7.0,20.0,00:00,-1,2011-07-20,20.4,Clear (0/8)
Turku Artukainen,2011.0,7.0,21.0,00:00,-1,2011-07-21,21.1,-
Turku Artukainen,2011.0,7.0,22.0,00:00,-1,2011-07-22,26.3,Partly cloudy (4/8)
Turku Artukainen,2011.0,7.0,23.0,00:00,-1,2011-07-23,21.6,-
Turku Artukainen,2011.0,7.0,24.0,00:00,-1,2011-07-24,19.0,Mostly cloudy (6/8)
Turku Artukainen,2011.0,7.0,25.0,00:00,-1,2011-07-25,19.5,-
Turku Artukainen,2011.0,7.0,26.0,00:00,-1,2011-07-26,21.0,Mostly cloudy (7/8)
Turku Artukainen,2011.0,7.0,27.0,00:00,-1,2011-07-27,23.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,7.0,28.0,00:00,-1,2011-07-28,22.9,Mostly clear (3/8)
Turku Artukainen,2011.0,7.0,29.0,00:00,-1,2011-07-29,22.7,-
Turku Artukainen,2011.0,7.0,30.0,00:00,-1,2011-07-30,21.9,-
Turku Artukainen,2011.0,7.0,31.0,00:00,-1,2011-07-31,19.2,-
Turku Artukainen,2011.0,8.0,1.0,00:00,-1,2011-08-01,18.6,-
Turku Artukainen,2011.0,8.0,2.0,00:00,-1,2011-08-02,16.1,Mostly clear (3/8)
Turku Artukainen,2011.0,8.0,3.0,00:00,-1,2011-08-03,17.4,Clear (0/8)
Turku Artukainen,2011.0,8.0,4.0,00:00,-1,2011-08-04,18.3,Clear (0/8)
Turku Artukainen,2011.0,8.0,5.0,00:00,-1,2011-08-05,18.9,Clear (0/8)
Turku Artukainen,2011.0,8.0,6.0,00:00,-1,2011-08-06,18.2,-
Turku Artukainen,2011.0,8.0,7.0,00:00,-1,2011-08-07,19.8,Partly cloudy (5/8)
Turku Artukainen,2011.0,8.0,8.0,00:00,-1,2011-08-08,18.4,-
Turku Artukainen,2011.0,8.0,9.0,00:00,-1,2011-08-09,15.1,Clear (1/8)
Turku Artukainen,2011.0,8.0,10.0,00:00,-1,2011-08-10,15.6,-
Turku Artukainen,2011.0,8.0,11.0,00:00,-1,2011-08-11,14.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,8.0,12.0,00:00,-1,2011-08-12,15.5,Mostly cloudy (7/8)
Turku Artukainen,2011.0,8.0,13.0,00:00,-1,2011-08-13,16.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,8.0,14.0,00:00,-1,2011-08-14,17.2,Mostly clear (3/8)
Turku Artukainen,2011.0,8.0,15.0,00:00,-1,2011-08-15,18.1,-
Turku Artukainen,2011.0,8.0,16.0,00:00,-1,2011-08-16,17.8,-
Turku Artukainen,2011.0,8.0,17.0,00:00,-1,2011-08-17,16.1,Clear (1/8)
Turku Artukainen,2011.0,8.0,18.0,00:00,-1,2011-08-18,16.1,-
