Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm],Date,Average temperature [Â°C],Cloud cover [1/8]
Turku Artukainen,2011.0,8.0,19.0,00:00,-1,2011-08-19,17.0,Partly cloudy (4/8)
Turku Artukainen,2011.0,8.0,20.0,00:00,-1,2011-08-20,18.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,8.0,21.0,00:00,-1,2011-08-21,17.1,-
Turku Artukainen,2011.0,8.0,22.0,00:00,-1,2011-08-22,16.1,-
Turku Artukainen,2011.0,8.0,23.0,00:00,-1,2011-08-23,16.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,8.0,24.0,00:00,-1,2011-08-24,16.4,Clear (0/8)
Turku Artukainen,2011.0,8.0,25.0,00:00,-1,2011-08-25,17.4,Clear (0/8)
Turku Artukainen,2011.0,8.0,26.0,00:00,-1,2011-08-26,20.0,Mostly cloudy (7/8)
Turku Artukainen,2011.0,8.0,27.0,00:00,-1,2011-08-27,21.7,-
Turku Artukainen,2011.0,8.0,28.0,00:00,-1,2011-08-28,19.3,-
Turku Artukainen,2011.0,8.0,29.0,00:00,-1,2011-08-29,14.3,Clear (0/8)
Turku Artukainen,2011.0,8.0,30.0,00:00,-1,2011-08-30,14.5,-
Turku Artukainen,2011.0,8.0,31.0,00:00,-1,2011-08-31,13.2,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,1.0,00:00,-1,2011-09-01,13.0,Clear (0/8)
Turku Artukainen,2011.0,9.0,2.0,00:00,-1,2011-09-02,13.4,Partly cloudy (5/8)
Turku Artukainen,2011.0,9.0,3.0,00:00,-1,2011-09-03,13.1,-
Turku Artukainen,2011.0,9.0,4.0,00:00,-1,2011-09-04,14.5,Clear (0/8)
Turku Artukainen,2011.0,9.0,5.0,00:00,-1,2011-09-05,17.5,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,6.0,00:00,-1,2011-09-06,16.3,Clear (0/8)
Turku Artukainen,2011.0,9.0,7.0,00:00,-1,2011-09-07,14.8,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,8.0,00:00,-1,2011-09-08,13.9,Mostly cloudy (6/8)
Turku Artukainen,2011.0,9.0,9.0,00:00,-1,2011-09-09,12.7,Clear (0/8)
Turku Artukainen,2011.0,9.0,10.0,00:00,-1,2011-09-10,12.7,Clear (0/8)
Turku Artukainen,2011.0,9.0,11.0,00:00,-1,2011-09-11,13.7,Clear (0/8)
Turku Artukainen,2011.0,9.0,12.0,00:00,-1,2011-09-12,16.0,-
Turku Artukainen,2011.0,9.0,13.0,00:00,-1,2011-09-13,14.8,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,14.0,00:00,-1,2011-09-14,13.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,15.0,00:00,-1,2011-09-15,12.7,-
Turku Artukainen,2011.0,9.0,16.0,00:00,-1,2011-09-16,12.8,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,17.0,00:00,-1,2011-09-17,12.1,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,18.0,00:00,-1,2011-09-18,10.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,19.0,00:00,-1,2011-09-19,12.3,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,20.0,00:00,-1,2011-09-20,14.0,Cloudy (8/8)
Turku Artukainen,2011.0,9.0,21.0,00:00,-1,2011-09-21,13.3,-
Turku Artukainen,2011.0,9.0,22.0,00:00,-1,2011-09-22,13.1,-
Turku Artukainen,2011.0,9.0,23.0,00:00,-1,2011-09-23,11.8,Partly cloudy (4/8)
Turku Artukainen,2011.0,9.0,24.0,00:00,-1,2011-09-24,9.9,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,25.0,00:00,-1,2011-09-25,10.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,26.0,00:00,-1,2011-09-26,13.5,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,27.0,00:00,-1,2011-09-27,12.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,9.0,28.0,00:00,-1,2011-09-28,10.4,Clear (0/8)
Turku Artukainen,2011.0,9.0,29.0,00:00,-1,2011-09-29,12.4,Mostly clear (2/8)
Turku Artukainen,2011.0,9.0,30.0,00:00,-1,2011-09-30,16.2,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,1.0,00:00,-1,2011-10-01,9.9,Clear (0/8)
Turku Artukainen,2011.0,10.0,2.0,00:00,-1,2011-10-02,10.1,-
Turku Artukainen,2011.0,10.0,3.0,00:00,-1,2011-10-03,10.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,4.0,00:00,-1,2011-10-04,12.2,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,5.0,00:00,-1,2011-10-05,10.8,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,6.0,00:00,-1,2011-10-06,12.9,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,7.0,00:00,-1,2011-10-07,10.2,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,8.0,00:00,-1,2011-10-08,7.9,Clear (0/8)
Turku Artukainen,2011.0,10.0,9.0,00:00,-1,2011-10-09,6.9,Clear (0/8)
Turku Artukainen,2011.0,10.0,10.0,00:00,-1,2011-10-10,8.6,-
Turku Artukainen,2011.0,10.0,11.0,00:00,-1,2011-10-11,6.3,Partly cloudy (5/8)
Turku Artukainen,2011.0,10.0,12.0,00:00,-1,2011-10-12,5.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,13.0,00:00,-1,2011-10-13,5.7,Mostly clear (2/8)
Turku Artukainen,2011.0,10.0,14.0,00:00,-1,2011-10-14,3.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,15.0,00:00,-1,2011-10-15,6.2,Clear (0/8)
Turku Artukainen,2011.0,10.0,16.0,00:00,-1,2011-10-16,7.5,Mostly clear (3/8)
Turku Artukainen,2011.0,10.0,17.0,00:00,-1,2011-10-17,8.6,-
Turku Artukainen,2011.0,10.0,18.0,00:00,-1,2011-10-18,9.9,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,19.0,00:00,-1,2011-10-19,8.0,-
Turku Artukainen,2011.0,10.0,20.0,00:00,-1,2011-10-20,6.9,-
Turku Artukainen,2011.0,10.0,21.0,00:00,-1,2011-10-21,4.9,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,22.0,00:00,-0.8,2011-10-22,7.7,Clear (0/8)
Turku Artukainen,2011.0,10.0,23.0,00:00,-0.7,2011-10-23,8.2,Clear (0/8)
Turku Artukainen,2011.0,10.0,24.0,00:00,-0.5,2011-10-24,7.9,Clear (0/8)
Turku Artukainen,2011.0,10.0,25.0,00:00,-0.5,2011-10-25,7.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,26.0,00:00,-0.5,2011-10-26,4.9,-
Turku Artukainen,2011.0,10.0,27.0,00:00,-0.5,2011-10-27,7.3,Cloudy (8/8)
Turku Artukainen,2011.0,10.0,28.0,00:00,-0.5,2011-10-28,9.0,Cloudy (8/8)
Turku Artukainen,2011.0,10.0,29.0,00:00,-0.5,2011-10-29,8.5,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,30.0,00:00,-0.5,2011-10-30,8.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,10.0,31.0,00:00,-0.7,2011-10-31,9.1,Mostly cloudy (7/8)
Turku Artukainen,2011.0,11.0,1.0,00:00,-1,2011-11-01,9.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,11.0,2.0,00:00,-1,2011-11-02,10.3,Mostly cloudy (7/8)
Turku Artukainen,2011.0,11.0,3.0,00:00,-1,2011-11-03,8.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,11.0,4.0,00:00,-1,2011-11-04,8.3,Mostly cloudy (7/8)
Turku Artukainen,2011.0,11.0,5.0,00:00,-1,2011-11-05,6.8,Cloudy (8/8)
Turku Artukainen,2011.0,11.0,6.0,00:00,-,2011-11-06,7.9,Mostly cloudy (7/8)
-,2011.0,11.0,7.0,00:00,-,2011-11-07,8.0,Mostly cloudy (7/8)
-,2011.0,11.0,8.0,00:00,-,2011-11-08,7.1,-
Turku Artukainen,2011.0,11.0,9.0,00:00,-1,2011-11-09,2.0,Cloudiness cannot be determined (9/8)
Turku Artukainen,2011.0,11.0,10.0,00:00,-1,2011-11-10,2.7,Clear (0/8)
Turku Artukainen,2011.0,11.0,11.0,00:00,-1,2011-11-11,5.7,-
Turku Artukainen,2011.0,11.0,12.0,00:00,-,2011-11-12,5.4,Mostly cloudy (7/8)
-,2011.0,11.0,13.0,00:00,-,2011-11-13,5.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,11.0,14.0,00:00,-1,2011-11-14,6.7,Clear (0/8)
Turku Artukainen,2011.0,11.0,15.0,00:00,-1,2011-11-15,1.3,Mostly cloudy (7/8)
Turku Artukainen,2011.0,11.0,16.0,00:00,-1,2011-11-16,3.7,Clear (0/8)
Turku Artukainen,2011.0,11.0,17.0,00:00,-1,2011-11-17,5.0,Clear (0/8)
Turku Artukainen,2011.0,11.0,18.0,00:00,-1,2011-11-18,5.3,Cloudy (8/8)
Turku Artukainen,2011.0,11.0,19.0,00:00,-,2011-11-19,4.1,Cloudy (8/8)
-,2011.0,11.0,20.0,00:00,-,2011-11-20,-2.6,Clear (0/8)
Turku Artukainen,2011.0,11.0,21.0,00:00,-,2011-11-21,2.7,Mostly cloudy (7/8)
-,2011.0,11.0,22.0,00:00,-,2011-11-22,2.5,Mostly cloudy (7/8)
Turku Artukainen,2011.0,11.0,23.0,00:00,-1,2011-11-23,5.5,Mostly cloudy (7/8)
Turku Artukainen,2011.0,11.0,24.0,00:00,-1,2011-11-24,6.2,Mostly cloudy (7/8)
Turku Artukainen,2011.0,11.0,25.0,00:00,-1,2011-11-25,7.6,-
Turku Artukainen,2011.0,11.0,26.0,00:00,-1,2011-11-26,5.3,-
Turku Artukainen,2011.0,11.0,27.0,00:00,-1,2011-11-27,6.8,Mostly cloudy (7/8)
Turku Artukainen,2011.0,11.0,28.0,00:00,-1,2011-11-28,3.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,11.0,29.0,00:00,-1,2011-11-29,3.6,Clear (1/8)
Turku Artukainen,2011.0,11.0,30.0,00:00,-1,2011-11-30,6.9,-
Turku Artukainen,2011.0,12.0,1.0,00:00,-1,2011-12-01,5.3,Clear (0/8)
Turku Artukainen,2011.0,12.0,2.0,00:00,-1,2011-12-02,5.0,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,3.0,00:00,-1,2011-12-03,3.4,-
Turku Artukainen,2011.0,12.0,4.0,00:00,-1,2011-12-04,5.0,-
Turku Artukainen,2011.0,12.0,5.0,00:00,-1,2011-12-05,2.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,6.0,00:00,-0.9,2011-12-06,1.1,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,7.0,00:00,-0.7,2011-12-07,0.1,-
Turku Artukainen,2011.0,12.0,8.0,00:00,-0.6,2011-12-08,0.5,Cloudy (8/8)
Turku Artukainen,2011.0,12.0,9.0,00:00,0.4,2011-12-09,1.7,-
Turku Artukainen,2011.0,12.0,10.0,00:00,-0.6,2011-12-10,2.2,-
Turku Artukainen,2011.0,12.0,11.0,00:00,-1,2011-12-11,1.2,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,12.0,00:00,-1,2011-12-12,1.6,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,13.0,00:00,-1,2011-12-13,4.2,Cloudy (8/8)
Turku Artukainen,2011.0,12.0,14.0,00:00,-1,2011-12-14,5.0,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,15.0,00:00,-1,2011-12-15,3.9,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,16.0,00:00,-1,2011-12-16,3.6,Partly cloudy (5/8)
Turku Artukainen,2011.0,12.0,17.0,00:00,-0.8,2011-12-17,1.8,-
Turku Artukainen,2011.0,12.0,18.0,00:00,-0.9,2011-12-18,2.4,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,19.0,00:00,-1,2011-12-19,2.2,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,20.0,00:00,-1,2011-12-20,1.9,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,21.0,00:00,-1,2011-12-21,0.3,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,22.0,00:00,-1,2011-12-22,-0.5,-
Turku Artukainen,2011.0,12.0,23.0,00:00,-1,2011-12-23,3.4,Clear (1/8)
Turku Artukainen,2011.0,12.0,24.0,00:00,-1,2011-12-24,3.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,25.0,00:00,-1,2011-12-25,3.0,Clear (0/8)
Turku Artukainen,2011.0,12.0,26.0,00:00,-1,2011-12-26,6.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,27.0,00:00,-1,2011-12-27,6.1,-
Turku Artukainen,2011.0,12.0,28.0,00:00,-1,2011-12-28,2.3,-
Turku Artukainen,2011.0,12.0,29.0,00:00,-1,2011-12-29,5.1,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,30.0,00:00,-1,2011-12-30,1.7,Mostly cloudy (7/8)
Turku Artukainen,2011.0,12.0,31.0,00:00,-1,2011-12-31,-0.6,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,1.0,00:00,0,2012-01-01,-2.1,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,2.0,00:00,0.7,2012-01-02,0.7,-
Turku Artukainen,2012.0,1.0,3.0,00:00,-0.3,2012-01-03,3.1,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,4.0,00:00,-0.8,2012-01-04,2.9,-
Turku Artukainen,2012.0,1.0,5.0,00:00,-1,2012-01-05,0.4,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,6.0,00:00,-1,2012-01-06,-1.6,-
Turku Artukainen,2012.0,1.0,7.0,00:00,3.4,2012-01-07,-3.7,-
Turku Artukainen,2012.0,1.0,8.0,00:00,4,2012-01-08,-9.4,-
Turku Artukainen,2012.0,1.0,9.0,00:00,4,2012-01-09,-9.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,10.0,00:00,4.7,2012-01-10,-6.6,-
Turku Artukainen,2012.0,1.0,11.0,00:00,5,2012-01-11,0.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,12.0,00:00,3.5,2012-01-12,1.3,Clear (0/8)
Turku Artukainen,2012.0,1.0,13.0,00:00,5.6,2012-01-13,-1.8,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,14.0,00:00,7.5,2012-01-14,-4.6,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,15.0,00:00,7,2012-01-15,-9.7,Cloudy (8/8)
Turku Artukainen,2012.0,1.0,16.0,00:00,7.6,2012-01-16,-9.8,Clear (0/8)
Turku Artukainen,2012.0,1.0,17.0,00:00,8.2,2012-01-17,-3.1,-
Turku Artukainen,2012.0,1.0,18.0,00:00,9,2012-01-18,-3.1,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,19.0,00:00,11.8,2012-01-19,-0.3,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,20.0,00:00,13.5,2012-01-20,0.0,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,21.0,00:00,13.9,2012-01-21,-2.6,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,22.0,00:00,14,2012-01-22,-2.9,-
Turku Artukainen,2012.0,1.0,23.0,00:00,14.6,2012-01-23,-3.0,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,24.0,00:00,15,2012-01-24,-7.4,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,25.0,00:00,15,2012-01-25,-7.8,-
Turku Artukainen,2012.0,1.0,26.0,00:00,14.5,2012-01-26,-5.8,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,27.0,00:00,14.9,2012-01-27,-8.4,-
Turku Artukainen,2012.0,1.0,28.0,00:00,15,2012-01-28,-7.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,29.0,00:00,15,2012-01-29,-9.3,Mostly cloudy (6/8)
Turku Artukainen,2012.0,1.0,30.0,00:00,15,2012-01-30,-9.8,Mostly cloudy (7/8)
Turku Artukainen,2012.0,1.0,31.0,00:00,15,2012-01-31,-12.3,-
Turku Artukainen,2012.0,2.0,1.0,00:00,15,2012-02-01,-14.4,Clear (0/8)
Turku Artukainen,2012.0,2.0,2.0,00:00,14.8,2012-02-02,-19.9,Clear (0/8)
Turku Artukainen,2012.0,2.0,3.0,00:00,14,2012-02-03,-19.0,Mostly clear (2/8)
Turku Artukainen,2012.0,2.0,4.0,00:00,14,2012-02-04,-19.0,Clear (0/8)
Turku Artukainen,2012.0,2.0,5.0,00:00,14.4,2012-02-05,-12.0,Mostly cloudy (7/8)
Turku Artukainen,2012.0,2.0,6.0,00:00,16.4,2012-02-06,-4.4,-
Turku Artukainen,2012.0,2.0,7.0,00:00,17,2012-02-07,-5.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,2.0,8.0,00:00,17.5,2012-02-08,-13.4,Clear (0/8)
Turku Artukainen,2012.0,2.0,9.0,00:00,17.6,2012-02-09,-14.8,Cloudy (8/8)
Turku Artukainen,2012.0,2.0,10.0,00:00,17.6,2012-02-10,-16.0,-
Turku Artukainen,2012.0,2.0,11.0,00:00,17.2,2012-02-11,-3.9,Cloudy (8/8)
Turku Artukainen,2012.0,2.0,12.0,00:00,19.5,2012-02-12,-2.1,Cloudy (8/8)
Turku Artukainen,2012.0,2.0,13.0,00:00,20.6,2012-02-13,-4.4,Mostly cloudy (7/8)
Turku Artukainen,2012.0,2.0,14.0,00:00,20.3,2012-02-14,-1.9,Mostly cloudy (7/8)
Turku Artukainen,2012.0,2.0,15.0,00:00,22.5,2012-02-15,-2.2,Mostly cloudy (7/8)
Turku Artukainen,2012.0,2.0,16.0,00:00,23,2012-02-16,-5.3,Mostly cloudy (7/8)
Turku Artukainen,2012.0,2.0,17.0,00:00,26.7,2012-02-17,-1.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,2.0,18.0,00:00,28.2,2012-02-18,-2.1,-
Turku Artukainen,2012.0,2.0,19.0,00:00,32.4,2012-02-19,-0.6,Cloudy (8/8)
Turku Artukainen,2012.0,2.0,20.0,00:00,33.1,2012-02-20,-1.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,2.0,21.0,00:00,35.5,2012-02-21,1.2,Mostly cloudy (7/8)
Turku Artukainen,2012.0,2.0,22.0,00:00,35.6,2012-02-22,-0.5,Clear (0/8)
Turku Artukainen,2012.0,2.0,23.0,00:00,32.1,2012-02-23,1.6,Cloudy (8/8)
Turku Artukainen,2012.0,2.0,24.0,00:00,29.3,2012-02-24,-0.4,-
Turku Artukainen,2012.0,2.0,25.0,00:00,28.3,2012-02-25,-1.3,Cloudiness cannot be determined (9/8)
Turku Artukainen,2012.0,2.0,26.0,00:00,29.8,2012-02-26,-4.2,Mostly cloudy (7/8)
Turku Artukainen,2012.0,2.0,27.0,00:00,29.5,2012-02-27,-5.8,Clear (0/8)
Turku Artukainen,2012.0,2.0,28.0,00:00,33.5,2012-02-28,-0.6,Clear (0/8)
Turku Artukainen,2012.0,2.0,29.0,00:00,34.8,2012-02-29,-0.6,Mostly clear (3/8)
Turku Artukainen,2012.0,3.0,1.0,00:00,33.8,2012-03-01,1.2,Clear (0/8)
Turku Artukainen,2012.0,3.0,2.0,00:00,31.9,2012-03-02,2.1,Cloudiness cannot be determined (9/8)
Turku Artukainen,2012.0,3.0,3.0,00:00,31.5,2012-03-03,-0.1,Clear (0/8)
Turku Artukainen,2012.0,3.0,4.0,00:00,31,2012-03-04,-4.1,-
Turku Artukainen,2012.0,3.0,5.0,00:00,31.3,2012-03-05,-5.6,Clear (0/8)
Turku Artukainen,2012.0,3.0,6.0,00:00,31.8,2012-03-06,-7.7,Clear (0/8)
Turku Artukainen,2012.0,3.0,7.0,00:00,31.8,2012-03-07,-6.9,Clear (0/8)
Turku Artukainen,2012.0,3.0,8.0,00:00,31.9,2012-03-08,-4.1,Mostly cloudy (7/8)
Turku Artukainen,2012.0,3.0,9.0,00:00,31.5,2012-03-09,0.1,Mostly cloudy (7/8)
Turku Artukainen,2012.0,3.0,10.0,00:00,29.5,2012-03-10,2.1,Cloudy (8/8)
Turku Artukainen,2012.0,3.0,11.0,00:00,27.1,2012-03-11,2.2,Cloudiness cannot be determined (9/8)
Turku Artukainen,2012.0,3.0,12.0,00:00,26.1,2012-03-12,5.4,Mostly cloudy (7/8)
Turku Artukainen,2012.0,3.0,13.0,00:00,26.2,2012-03-13,3.3,Mostly cloudy (7/8)
Turku Artukainen,2012.0,3.0,14.0,00:00,25.4,2012-03-14,0.0,Clear (0/8)
Turku Artukainen,2012.0,3.0,15.0,00:00,24.9,2012-03-15,-0.5,-
Turku Artukainen,2012.0,3.0,16.0,00:00,23.1,2012-03-16,1.9,Cloudiness cannot be determined (9/8)
Turku Artukainen,2012.0,3.0,17.0,00:00,21.9,2012-03-17,1.7,-
Turku Artukainen,2012.0,3.0,18.0,00:00,20.5,2012-03-18,1.4,-
Turku Artukainen,2012.0,3.0,19.0,00:00,19.5,2012-03-19,2.0,Cloudiness cannot be determined (9/8)
Turku Artukainen,2012.0,3.0,20.0,00:00,18.5,2012-03-20,1.5,Cloudy (8/8)
Turku Artukainen,2012.0,3.0,21.0,00:00,17.6,2012-03-21,3.9,-
Turku Artukainen,2012.0,3.0,22.0,00:00,14.9,2012-03-22,6.4,Mostly cloudy (7/8)
Turku Artukainen,2012.0,3.0,23.0,00:00,9.7,2012-03-23,4.4,Mostly cloudy (7/8)
