Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm],Date,Average temperature [Â°C],Cloud cover [1/8]
Turku Artukainen,2012.0,3.0,24.0,00:00,5.7,2012-03-24,3.8,-
Turku Artukainen,2012.0,3.0,25.0,00:00,1.8,2012-03-25,2.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,3.0,26.0,00:00,0.1,2012-03-26,2.8,Mostly cloudy (7/8)
Turku Artukainen,2012.0,3.0,27.0,00:00,-0.6,2012-03-27,6.7,Clear (0/8)
Turku Artukainen,2012.0,3.0,28.0,00:00,-1,2012-03-28,4.9,Mostly cloudy (7/8)
Turku Artukainen,2012.0,3.0,29.0,00:00,-1,2012-03-29,3.4,Mostly cloudy (7/8)
Turku Artukainen,2012.0,3.0,30.0,00:00,-0.8,2012-03-30,0.9,-
Turku Artukainen,2012.0,3.0,31.0,00:00,-1,2012-03-31,-0.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,1.0,00:00,0,2012-04-01,-0.7,Clear (0/8)
Turku Artukainen,2012.0,4.0,2.0,00:00,2.9,2012-04-02,-1.6,Partly cloudy (4/8)
Turku Artukainen,2012.0,4.0,3.0,00:00,0.7,2012-04-03,-2.2,Clear (1/8)
Turku Artukainen,2012.0,4.0,4.0,00:00,-1,2012-04-04,0.5,Clear (0/8)
Turku Artukainen,2012.0,4.0,5.0,00:00,-1,2012-04-05,3.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,6.0,00:00,-1,2012-04-06,1.2,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,7.0,00:00,-1,2012-04-07,-0.3,Mostly cloudy (6/8)
Turku Artukainen,2012.0,4.0,8.0,00:00,-1,2012-04-08,-0.7,-
Turku Artukainen,2012.0,4.0,9.0,00:00,-1,2012-04-09,2.6,Partly cloudy (4/8)
Turku Artukainen,2012.0,4.0,10.0,00:00,-1,2012-04-10,4.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,11.0,00:00,-1,2012-04-11,5.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,12.0,00:00,-1,2012-04-12,7.3,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,13.0,00:00,-1,2012-04-13,6.2,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,14.0,00:00,-1,2012-04-14,3.5,-
Turku Artukainen,2012.0,4.0,15.0,00:00,-1,2012-04-15,4.3,Cloudy (8/8)
Turku Artukainen,2012.0,4.0,16.0,00:00,-1,2012-04-16,4.8,Clear (0/8)
Turku Artukainen,2012.0,4.0,17.0,00:00,-1,2012-04-17,3.2,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,18.0,00:00,-1,2012-04-18,2.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,19.0,00:00,-1,2012-04-19,4.2,-
Turku Artukainen,2012.0,4.0,20.0,00:00,-1,2012-04-20,4.1,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,21.0,00:00,-1,2012-04-21,4.2,Cloudy (8/8)
Turku Artukainen,2012.0,4.0,22.0,00:00,-1,2012-04-22,9.8,Mostly clear (2/8)
Turku Artukainen,2012.0,4.0,23.0,00:00,-1,2012-04-23,7.3,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,24.0,00:00,-1,2012-04-24,6.5,-
Turku Artukainen,2012.0,4.0,25.0,00:00,-1,2012-04-25,8.9,Clear (0/8)
Turku Artukainen,2012.0,4.0,26.0,00:00,-1,2012-04-26,7.3,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,27.0,00:00,-1,2012-04-27,9.0,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,28.0,00:00,-1,2012-04-28,9.6,Mostly clear (2/8)
Turku Artukainen,2012.0,4.0,29.0,00:00,-1,2012-04-29,9.2,Mostly cloudy (7/8)
Turku Artukainen,2012.0,4.0,30.0,00:00,-1,2012-04-30,9.6,Clear (0/8)
Turku Artukainen,2012.0,5.0,1.0,00:00,-1,2012-05-01,7.7,Clear (0/8)
Turku Artukainen,2012.0,5.0,2.0,00:00,-1,2012-05-02,7.5,Clear (0/8)
Turku Artukainen,2012.0,5.0,3.0,00:00,-1,2012-05-03,6.3,Clear (0/8)
Turku Artukainen,2012.0,5.0,4.0,00:00,-1,2012-05-04,8.0,Clear (1/8)
Turku Artukainen,2012.0,5.0,5.0,00:00,-1,2012-05-05,7.1,Mostly cloudy (7/8)
Turku Artukainen,2012.0,5.0,6.0,00:00,-1,2012-05-06,7.0,Clear (0/8)
Turku Artukainen,2012.0,5.0,7.0,00:00,-1,2012-05-07,7.3,Mostly cloudy (7/8)
Turku Artukainen,2012.0,5.0,8.0,00:00,-1,2012-05-08,7.9,Clear (0/8)
Turku Artukainen,2012.0,5.0,9.0,00:00,-1,2012-05-09,11.3,Mostly cloudy (6/8)
Turku Artukainen,2012.0,5.0,10.0,00:00,-1,2012-05-10,11.6,Mostly cloudy (7/8)
Turku Artukainen,2012.0,5.0,11.0,00:00,-1,2012-05-11,10.9,Mostly cloudy (7/8)
Turku Artukainen,2012.0,5.0,12.0,00:00,-1,2012-05-12,7.9,Mostly cloudy (7/8)
Turku Artukainen,2012.0,5.0,13.0,00:00,-1,2012-05-13,7.9,Partly cloudy (5/8)
Turku Artukainen,2012.0,5.0,14.0,00:00,-1,2012-05-14,8.3,Clear (0/8)
Turku Artukainen,2012.0,5.0,15.0,00:00,-1,2012-05-15,10.8,Mostly clear (2/8)
Turku Artukainen,2012.0,5.0,16.0,00:00,-1,2012-05-16,13.5,Clear (0/8)
Turku Artukainen,2012.0,5.0,17.0,00:00,-1,2012-05-17,10.9,Cloudy (8/8)
Turku Artukainen,2012.0,5.0,18.0,00:00,-1,2012-05-18,9.0,Mostly cloudy (7/8)
Turku Artukainen,2012.0,5.0,19.0,00:00,-1,2012-05-19,11.2,Partly cloudy (5/8)
Turku Artukainen,2012.0,5.0,20.0,00:00,-1,2012-05-20,12.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,5.0,21.0,00:00,-1,2012-05-21,18.1,Mostly cloudy (7/8)
Turku Artukainen,2012.0,5.0,22.0,00:00,-1,2012-05-22,18.9,Clear (0/8)
Turku Artukainen,2012.0,5.0,23.0,00:00,-1,2012-05-23,15.6,Clear (0/8)
Turku Artukainen,2012.0,5.0,24.0,00:00,-1,2012-05-24,13.5,Clear (1/8)
Turku Artukainen,2012.0,5.0,25.0,00:00,-1,2012-05-25,15.9,Clear (0/8)
Turku Artukainen,2012.0,5.0,26.0,00:00,-1,2012-05-26,15.2,Mostly cloudy (7/8)
Turku Artukainen,2012.0,5.0,27.0,00:00,-1,2012-05-27,16.5,Clear (0/8)
Turku Artukainen,2012.0,5.0,28.0,00:00,-1,2012-05-28,12.7,Clear (0/8)
Turku Artukainen,2012.0,5.0,29.0,00:00,-1,2012-05-29,9.7,Mostly clear (2/8)
Turku Artukainen,2012.0,5.0,30.0,00:00,-1,2012-05-30,9.5,Clear (0/8)
Turku Artukainen,2012.0,5.0,31.0,00:00,-1,2012-05-31,9.9,Mostly cloudy (7/8)
Turku Artukainen,2012.0,6.0,1.0,00:00,-1,2012-06-01,9.6,Cloudy (8/8)
Turku Artukainen,2012.0,6.0,2.0,00:00,-1,2012-06-02,8.9,Mostly cloudy (7/8)
Turku Artukainen,2012.0,6.0,3.0,00:00,-1,2012-06-03,7.8,Mostly cloudy (7/8)
Turku Artukainen,2012.0,6.0,4.0,00:00,-1,2012-06-04,10.8,Mostly cloudy (7/8)
Turku Artukainen,2012.0,6.0,5.0,00:00,-1,2012-06-05,10.5,Mostly cloudy (6/8)
Turku Artukainen,2012.0,6.0,6.0,00:00,-1,2012-06-06,11.8,Cloudy (8/8)
Turku Artukainen,2012.0,6.0,7.0,00:00,-1,2012-06-07,12.5,Clear (0/8)
Turku Artukainen,2012.0,6.0,8.0,00:00,-1,2012-06-08,13.6,Clear (0/8)
Turku Artukainen,2012.0,6.0,9.0,00:00,-1,2012-06-09,10.3,Clear (0/8)
Turku Artukainen,2012.0,6.0,10.0,00:00,-1,2012-06-10,13.3,Mostly cloudy (7/8)
Turku Artukainen,2012.0,6.0,11.0,00:00,-1,2012-06-11,14.9,Clear (0/8)
Turku Artukainen,2012.0,6.0,12.0,00:00,-1,2012-06-12,15.9,Clear (0/8)
Turku Artukainen,2012.0,6.0,13.0,00:00,-1,2012-06-13,15.7,Clear (0/8)
Turku Artukainen,2012.0,6.0,14.0,00:00,-1,2012-06-14,13.9,Clear (0/8)
Turku Artukainen,2012.0,6.0,15.0,00:00,-1,2012-06-15,16.2,Clear (0/8)
Turku Artukainen,2012.0,6.0,16.0,00:00,-1,2012-06-16,14.5,Clear (0/8)
Turku Artukainen,2012.0,6.0,17.0,00:00,-1,2012-06-17,13.4,Cloudy (8/8)
Turku Artukainen,2012.0,6.0,18.0,00:00,-1,2012-06-18,16.1,Mostly cloudy (7/8)
Turku Artukainen,2012.0,6.0,19.0,00:00,-1,2012-06-19,13.6,Mostly cloudy (7/8)
Turku Artukainen,2012.0,6.0,20.0,00:00,-1,2012-06-20,13.4,Clear (0/8)
Turku Artukainen,2012.0,6.0,21.0,00:00,-1,2012-06-21,14.8,Clear (0/8)
Turku Artukainen,2012.0,6.0,22.0,00:00,-1,2012-06-22,16.2,Clear (0/8)
Turku Artukainen,2012.0,6.0,23.0,00:00,-1,2012-06-23,13.9,Clear (1/8)
Turku Artukainen,2012.0,6.0,24.0,00:00,-1,2012-06-24,13.9,Cloudy (8/8)
Turku Artukainen,2012.0,6.0,25.0,00:00,-1,2012-06-25,12.8,Clear (1/8)
Turku Artukainen,2012.0,6.0,26.0,00:00,-1,2012-06-26,14.2,Cloudy (8/8)
Turku Artukainen,2012.0,6.0,27.0,00:00,-1,2012-06-27,13.5,Clear (0/8)
Turku Artukainen,2012.0,6.0,28.0,00:00,-1,2012-06-28,13.7,Clear (0/8)
Turku Artukainen,2012.0,6.0,29.0,00:00,-1,2012-06-29,14.1,Clear (0/8)
Turku Artukainen,2012.0,6.0,30.0,00:00,-1,2012-06-30,14.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,7.0,1.0,00:00,-1,2012-07-01,17.8,Cloudy (8/8)
Turku Artukainen,2012.0,7.0,2.0,00:00,-1,2012-07-02,17.6,Mostly cloudy (7/8)
Turku Artukainen,2012.0,7.0,3.0,00:00,-1,2012-07-03,17.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,7.0,4.0,00:00,-1,2012-07-04,18.3,Clear (0/8)
Turku Artukainen,2012.0,7.0,5.0,00:00,-1,2012-07-05,20.5,Clear (0/8)
Turku Artukainen,2012.0,7.0,6.0,00:00,-1,2012-07-06,20.9,Clear (0/8)
Turku Artukainen,2012.0,7.0,7.0,00:00,-1,2012-07-07,21.2,Mostly cloudy (7/8)
Turku Artukainen,2012.0,7.0,8.0,00:00,-1,2012-07-08,19.4,Mostly cloudy (7/8)
Turku Artukainen,2012.0,7.0,9.0,00:00,-1,2012-07-09,17.6,Cloudy (8/8)
Turku Artukainen,2012.0,7.0,10.0,00:00,-1,2012-07-10,16.8,Partly cloudy (4/8)
Turku Artukainen,2012.0,7.0,11.0,00:00,-1,2012-07-11,15.7,Cloudy (8/8)
Turku Artukainen,2012.0,7.0,12.0,00:00,-1,2012-07-12,16.3,Clear (0/8)
Turku Artukainen,2012.0,7.0,13.0,00:00,-1,2012-07-13,16.9,Cloudy (8/8)
Turku Artukainen,2012.0,7.0,14.0,00:00,-1,2012-07-14,17.4,Mostly cloudy (7/8)
Turku Artukainen,2012.0,7.0,15.0,00:00,-1,2012-07-15,16.1,Cloudy (8/8)
Turku Artukainen,2012.0,7.0,16.0,00:00,-1,2012-07-16,14.8,Mostly cloudy (7/8)
Turku Artukainen,2012.0,7.0,17.0,00:00,-1,2012-07-17,15.3,Cloudy (8/8)
Turku Artukainen,2012.0,7.0,18.0,00:00,-1,2012-07-18,14.4,Clear (0/8)
Turku Artukainen,2012.0,7.0,19.0,00:00,-1,2012-07-19,16.1,Clear (0/8)
Turku Artukainen,2012.0,7.0,20.0,00:00,-1,2012-07-20,16.0,Clear (0/8)
Turku Artukainen,2012.0,7.0,21.0,00:00,-1,2012-07-21,13.1,Clear (1/8)
Turku Artukainen,2012.0,7.0,22.0,00:00,-1,2012-07-22,15.7,Clear (0/8)
Turku Artukainen,2012.0,7.0,23.0,00:00,-1,2012-07-23,15.6,Mostly cloudy (6/8)
Turku Artukainen,2012.0,7.0,24.0,00:00,-1,2012-07-24,18.6,Mostly cloudy (7/8)
Turku Artukainen,2012.0,7.0,25.0,00:00,-1,2012-07-25,19.9,Mostly cloudy (7/8)
Turku Artukainen,2012.0,7.0,26.0,00:00,-1,2012-07-26,18.9,Mostly cloudy (7/8)
Turku Artukainen,2012.0,7.0,27.0,00:00,-1,2012-07-27,17.7,Clear (0/8)
Turku Artukainen,2012.0,7.0,28.0,00:00,-1,2012-07-28,20.7,Clear (0/8)
Turku Artukainen,2012.0,7.0,29.0,00:00,-1,2012-07-29,22.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,7.0,30.0,00:00,-1,2012-07-30,18.4,Mostly cloudy (7/8)
Turku Artukainen,2012.0,7.0,31.0,00:00,-1,2012-07-31,17.6,Mostly clear (3/8)
Turku Artukainen,2012.0,8.0,1.0,00:00,-1,2012-08-01,16.8,Partly cloudy (4/8)
Turku Artukainen,2012.0,8.0,2.0,00:00,-1,2012-08-02,18.4,Clear (0/8)
Turku Artukainen,2012.0,8.0,3.0,00:00,-1,2012-08-03,18.3,Clear (0/8)
Turku Artukainen,2012.0,8.0,4.0,00:00,-1,2012-08-04,19.0,Mostly cloudy (7/8)
Turku Artukainen,2012.0,8.0,5.0,00:00,-1,2012-08-05,19.0,Clear (0/8)
Turku Artukainen,2012.0,8.0,6.0,00:00,-1,2012-08-06,19.3,Mostly clear (2/8)
Turku Artukainen,2012.0,8.0,7.0,00:00,-1,2012-08-07,17.2,Mostly cloudy (7/8)
Turku Artukainen,2012.0,8.0,8.0,00:00,-1,2012-08-08,15.7,Partly cloudy (5/8)
Turku Artukainen,2012.0,8.0,9.0,00:00,-1,2012-08-09,13.9,Clear (0/8)
Turku Artukainen,2012.0,8.0,10.0,00:00,-1,2012-08-10,13.8,Cloudy (8/8)
Turku Artukainen,2012.0,8.0,11.0,00:00,-1,2012-08-11,14.6,Mostly cloudy (7/8)
Turku Artukainen,2012.0,8.0,12.0,00:00,-1,2012-08-12,16.4,Clear (0/8)
Turku Artukainen,2012.0,8.0,13.0,00:00,-1,2012-08-13,16.9,Cloudy (8/8)
Turku Artukainen,2012.0,8.0,14.0,00:00,-1,2012-08-14,17.8,Clear (0/8)
Turku Artukainen,2012.0,8.0,15.0,00:00,-1,2012-08-15,19.4,Partly cloudy (4/8)
Turku Artukainen,2012.0,8.0,16.0,00:00,-1,2012-08-16,17.2,Clear (0/8)
Turku Artukainen,2012.0,8.0,17.0,00:00,-1,2012-08-17,18.4,Mostly cloudy (7/8)
Turku Artukainen,2012.0,8.0,18.0,00:00,-1,2012-08-18,18.6,Clear (0/8)
Turku Artukainen,2012.0,8.0,19.0,00:00,-1,2012-08-19,17.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,8.0,20.0,00:00,-1,2012-08-20,14.1,Mostly cloudy (7/8)
Turku Artukainen,2012.0,8.0,21.0,00:00,-1,2012-08-21,13.1,Clear (0/8)
Turku Artukainen,2012.0,8.0,22.0,00:00,-1,2012-08-22,16.9,Mostly cloudy (7/8)
Turku Artukainen,2012.0,8.0,23.0,00:00,-1,2012-08-23,14.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,8.0,24.0,00:00,-1,2012-08-24,14.4,Mostly clear (2/8)
Turku Artukainen,2012.0,8.0,25.0,00:00,-1,2012-08-25,13.8,Clear (0/8)
Turku Artukainen,2012.0,8.0,26.0,00:00,-1,2012-08-26,15.0,Clear (0/8)
Turku Artukainen,2012.0,8.0,27.0,00:00,-1,2012-08-27,14.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,8.0,28.0,00:00,-1,2012-08-28,12.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,8.0,29.0,00:00,-1,2012-08-29,13.5,Cloudy (8/8)
Turku Artukainen,2012.0,8.0,30.0,00:00,-1,2012-08-30,15.8,Cloudy (8/8)
Turku Artukainen,2012.0,8.0,31.0,00:00,-1,2012-08-31,15.6,Partly cloudy (5/8)
Turku Artukainen,2012.0,9.0,1.0,00:00,-1,2012-09-01,13.5,Cloudy (8/8)
Turku Artukainen,2012.0,9.0,2.0,00:00,-1,2012-09-02,15.2,Cloudy (8/8)
Turku Artukainen,2012.0,9.0,3.0,00:00,-1,2012-09-03,16.0,Mostly cloudy (7/8)
Turku Artukainen,2012.0,9.0,4.0,00:00,-1,2012-09-04,14.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,9.0,5.0,00:00,-1,2012-09-05,15.1,Cloudy (8/8)
Turku Artukainen,2012.0,9.0,6.0,00:00,-1,2012-09-06,11.6,Mostly clear (2/8)
Turku Artukainen,2012.0,9.0,7.0,00:00,-1,2012-09-07,9.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,9.0,8.0,00:00,-1,2012-09-08,9.7,Clear (0/8)
Turku Artukainen,2012.0,9.0,9.0,00:00,-1,2012-09-09,9.5,Clear (0/8)
Turku Artukainen,2012.0,9.0,10.0,00:00,-1,2012-09-10,14.5,Mostly cloudy (7/8)
Turku Artukainen,2012.0,9.0,11.0,00:00,-1,2012-09-11,16.6,Mostly cloudy (7/8)
Turku Artukainen,2012.0,9.0,12.0,00:00,-1,2012-09-12,14.0,Mostly cloudy (7/8)
Turku Artukainen,2012.0,9.0,13.0,00:00,-1,2012-09-13,11.4,Mostly cloudy (7/8)
Turku Artukainen,2012.0,9.0,14.0,00:00,-1,2012-09-14,12.7,Clear (0/8)
Turku Artukainen,2012.0,9.0,15.0,00:00,-1,2012-09-15,12.1,Mostly cloudy (7/8)
Turku Artukainen,2012.0,9.0,16.0,00:00,-1,2012-09-16,11.9,Clear (0/8)
Turku Artukainen,2012.0,9.0,17.0,00:00,-1,2012-09-17,14.4,Clear (0/8)
Turku Artukainen,2012.0,9.0,18.0,00:00,-1,2012-09-18,13.2,Clear (0/8)
Turku Artukainen,2012.0,9.0,19.0,00:00,-1,2012-09-19,12.6,Partly cloudy (4/8)
Turku Artukainen,2012.0,9.0,20.0,00:00,-1,2012-09-20,11.1,Clear (1/8)
Turku Artukainen,2012.0,9.0,21.0,00:00,-1,2012-09-21,9.7,Clear (0/8)
Turku Artukainen,2012.0,9.0,22.0,00:00,-1,2012-09-22,11.0,Mostly cloudy (7/8)
Turku Artukainen,2012.0,9.0,23.0,00:00,-1,2012-09-23,9.0,Cloudy (8/8)
Turku Artukainen,2012.0,9.0,24.0,00:00,-1,2012-09-24,8.0,Mostly cloudy (7/8)
Turku Artukainen,2012.0,9.0,25.0,00:00,-1,2012-09-25,8.5,Cloudy (8/8)
Turku Artukainen,2012.0,9.0,26.0,00:00,-1,2012-09-26,9.3,Cloudy (8/8)
Turku Artukainen,2012.0,9.0,27.0,00:00,-1,2012-09-27,13.1,Mostly cloudy (7/8)
Turku Artukainen,2012.0,9.0,28.0,00:00,-1,2012-09-28,11.8,Mostly cloudy (7/8)
Turku Artukainen,2012.0,9.0,29.0,00:00,-1,2012-09-29,10.9,Cloudy (8/8)
Turku Artukainen,2012.0,9.0,30.0,00:00,-1,2012-09-30,10.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,1.0,00:00,-1,2012-10-01,10.8,Clear (0/8)
Turku Artukainen,2012.0,10.0,2.0,00:00,-1,2012-10-02,12.9,Cloudy (8/8)
Turku Artukainen,2012.0,10.0,3.0,00:00,-1,2012-10-03,12.2,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,4.0,00:00,-1,2012-10-04,11.9,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,5.0,00:00,-1,2012-10-05,9.6,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,6.0,00:00,-1,2012-10-06,9.6,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,7.0,00:00,-1,2012-10-07,9.6,Clear (0/8)
Turku Artukainen,2012.0,10.0,8.0,00:00,-1,2012-10-08,6.8,Mostly cloudy (6/8)
Turku Artukainen,2012.0,10.0,9.0,00:00,-1,2012-10-09,6.3,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,10.0,00:00,-1,2012-10-10,6.7,Cloudy (8/8)
Turku Artukainen,2012.0,10.0,11.0,00:00,-1,2012-10-11,6.8,Mostly cloudy (6/8)
Turku Artukainen,2012.0,10.0,12.0,00:00,-1,2012-10-12,5.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,13.0,00:00,-1,2012-10-13,3.9,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,14.0,00:00,-1,2012-10-14,3.3,Clear (0/8)
Turku Artukainen,2012.0,10.0,15.0,00:00,-1,2012-10-15,5.7,Mostly clear (3/8)
Turku Artukainen,2012.0,10.0,16.0,00:00,-1,2012-10-16,9.1,Cloudy (8/8)
Turku Artukainen,2012.0,10.0,17.0,00:00,-1,2012-10-17,8.0,Mostly cloudy (6/8)
Turku Artukainen,2012.0,10.0,18.0,00:00,-1,2012-10-18,10.4,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,19.0,00:00,-1,2012-10-19,11.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,20.0,00:00,-1,2012-10-20,7.8,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,21.0,00:00,-1,2012-10-21,6.0,Cloudy (8/8)
Turku Artukainen,2012.0,10.0,22.0,00:00,-1,2012-10-22,2.7,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,23.0,00:00,-1,2012-10-23,5.0,Mostly cloudy (7/8)
Turku Artukainen,2012.0,10.0,24.0,00:00,-1,2012-10-24,5.2,Mostly cloudy (7/8)
