Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm],Date,Average temperature [Â°C],Cloud cover [1/8]
Turku Artukainen,2013.0,5.0,28.0,00:00,-1,2013-05-28,19.1,Clear (0/8)
Turku Artukainen,2013.0,5.0,29.0,00:00,-1,2013-05-29,19.4,Mostly clear (2/8)
Turku Artukainen,2013.0,5.0,30.0,00:00,-1,2013-05-30,19.3,Mostly clear (3/8)
Turku Artukainen,2013.0,5.0,31.0,00:00,-1,2013-05-31,18.1,Clear (1/8)
Turku Artukainen,2013.0,6.0,1.0,00:00,-1,2013-06-01,20.1,Mostly clear (2/8)
Turku Artukainen,2013.0,6.0,2.0,00:00,-1,2013-06-02,22.4,Clear (0/8)
Turku Artukainen,2013.0,6.0,3.0,00:00,-1,2013-06-03,21.2,Clear (0/8)
Turku Artukainen,2013.0,6.0,4.0,00:00,-1,2013-06-04,16.1,Mostly cloudy (7/8)
Turku Artukainen,2013.0,6.0,5.0,00:00,-1,2013-06-05,17.4,Mostly cloudy (7/8)
Turku Artukainen,2013.0,6.0,6.0,00:00,-1,2013-06-06,18.8,Mostly clear (2/8)
Turku Artukainen,2013.0,6.0,7.0,00:00,-1,2013-06-07,17.8,Clear (0/8)
Turku Artukainen,2013.0,6.0,8.0,00:00,-1,2013-06-08,17.5,Clear (0/8)
Turku Artukainen,2013.0,6.0,9.0,00:00,-1,2013-06-09,15.9,Clear (0/8)
Turku Artukainen,2013.0,6.0,10.0,00:00,-1,2013-06-10,13.3,Clear (0/8)
Turku Artukainen,2013.0,6.0,11.0,00:00,-1,2013-06-11,13.5,Clear (0/8)
Turku Artukainen,2013.0,6.0,12.0,00:00,-1,2013-06-12,15.0,Mostly cloudy (7/8)
Turku Artukainen,2013.0,6.0,13.0,00:00,-1,2013-06-13,15.4,Mostly cloudy (7/8)
Turku Artukainen,2013.0,6.0,14.0,00:00,-1,2013-06-14,13.7,Cloudy (8/8)
Turku Artukainen,2013.0,6.0,15.0,00:00,-1,2013-06-15,15.8,Mostly cloudy (7/8)
Turku Artukainen,2013.0,6.0,16.0,00:00,-1,2013-06-16,12.8,Clear (0/8)
Turku Artukainen,2013.0,6.0,17.0,00:00,-1,2013-06-17,13.4,Partly cloudy (5/8)
Turku Artukainen,2013.0,6.0,18.0,00:00,-1,2013-06-18,14.0,Clear (0/8)
Turku Artukainen,2013.0,6.0,19.0,00:00,-1,2013-06-19,14.8,Clear (0/8)
Turku Artukainen,2013.0,6.0,20.0,00:00,-1,2013-06-20,14.5,Clear (0/8)
Turku Artukainen,2013.0,6.0,21.0,00:00,-1,2013-06-21,18.2,Clear (0/8)
Turku Artukainen,2013.0,6.0,22.0,00:00,-1,2013-06-22,19.1,Partly cloudy (5/8)
Turku Artukainen,2013.0,6.0,23.0,00:00,-1,2013-06-23,19.0,Mostly cloudy (7/8)
Turku Artukainen,2013.0,6.0,24.0,00:00,-1,2013-06-24,19.4,Clear (0/8)
Turku Artukainen,2013.0,6.0,25.0,00:00,-1,2013-06-25,22.3,Mostly cloudy (7/8)
Turku Artukainen,2013.0,6.0,26.0,00:00,-1,2013-06-26,24.9,Clear (0/8)
Turku Artukainen,2013.0,6.0,27.0,00:00,-1,2013-06-27,20.6,Clear (1/8)
Turku Artukainen,2013.0,6.0,28.0,00:00,-1,2013-06-28,17.0,Mostly clear (2/8)
Turku Artukainen,2013.0,6.0,29.0,00:00,-1,2013-06-29,15.3,Cloudy (8/8)
Turku Artukainen,2013.0,6.0,30.0,00:00,-1,2013-06-30,17.6,Cloudy (8/8)
Turku Artukainen,2013.0,7.0,1.0,00:00,-1,2013-07-01,17.3,Partly cloudy (5/8)
Turku Artukainen,2013.0,7.0,2.0,00:00,-1,2013-07-02,17.4,Mostly cloudy (7/8)
Turku Artukainen,2013.0,7.0,3.0,00:00,-1,2013-07-03,17.3,Mostly cloudy (7/8)
Turku Artukainen,2013.0,7.0,4.0,00:00,-1,2013-07-04,17.3,Clear (1/8)
Turku Artukainen,2013.0,7.0,5.0,00:00,-1,2013-07-05,19.6,Mostly cloudy (7/8)
Turku Artukainen,2013.0,7.0,6.0,00:00,-1,2013-07-06,18.1,Cloudy (8/8)
Turku Artukainen,2013.0,7.0,7.0,00:00,-1,2013-07-07,18.6,Clear (0/8)
Turku Artukainen,2013.0,7.0,8.0,00:00,-1,2013-07-08,17.1,Clear (0/8)
Turku Artukainen,2013.0,7.0,9.0,00:00,-1,2013-07-09,17.1,Clear (0/8)
Turku Artukainen,2013.0,7.0,10.0,00:00,-1,2013-07-10,17.2,Mostly cloudy (7/8)
Turku Artukainen,2013.0,7.0,11.0,00:00,-1,2013-07-11,16.3,Cloudy (8/8)
Turku Artukainen,2013.0,7.0,12.0,00:00,-1,2013-07-12,17.5,Clear (0/8)
Turku Artukainen,2013.0,7.0,13.0,00:00,-1,2013-07-13,19.9,Clear (0/8)
Turku Artukainen,2013.0,7.0,14.0,00:00,-1,2013-07-14,18.0,Clear (0/8)
Turku Artukainen,2013.0,7.0,15.0,00:00,-1,2013-07-15,16.3,Clear (0/8)
Turku Artukainen,2013.0,7.0,16.0,00:00,-1,2013-07-16,15.4,Cloudy (8/8)
Turku Artukainen,2013.0,7.0,17.0,00:00,-1,2013-07-17,16.0,Clear (0/8)
Turku Artukainen,2013.0,7.0,18.0,00:00,-1,2013-07-18,16.4,Mostly cloudy (7/8)
Turku Artukainen,2013.0,7.0,19.0,00:00,-1,2013-07-19,14.9,Mostly cloudy (7/8)
Turku Artukainen,2013.0,7.0,20.0,00:00,-1,2013-07-20,15.1,Clear (0/8)
Turku Artukainen,2013.0,7.0,21.0,00:00,-1,2013-07-21,15.9,Cloudy (8/8)
Turku Artukainen,2013.0,7.0,22.0,00:00,-1,2013-07-22,16.1,Mostly cloudy (7/8)
Turku Artukainen,2013.0,7.0,23.0,00:00,-1,2013-07-23,18.0,Cloudy (8/8)
Turku Artukainen,2013.0,7.0,24.0,00:00,-1,2013-07-24,20.3,Clear (0/8)
Turku Artukainen,2013.0,7.0,25.0,00:00,-1,2013-07-25,20.7,Cloudy (8/8)
Turku Artukainen,2013.0,7.0,26.0,00:00,-1,2013-07-26,19.6,Mostly clear (3/8)
Turku Artukainen,2013.0,7.0,27.0,00:00,-1,2013-07-27,20.2,Clear (0/8)
Turku Artukainen,2013.0,7.0,28.0,00:00,-1,2013-07-28,19.6,Clear (0/8)
Turku Artukainen,2013.0,7.0,29.0,00:00,-1,2013-07-29,19.3,Clear (0/8)
Turku Artukainen,2013.0,7.0,30.0,00:00,-1,2013-07-30,19.2,Cloudy (8/8)
Turku Artukainen,2013.0,7.0,31.0,00:00,-1,2013-07-31,18.5,Mostly cloudy (7/8)
Turku Artukainen,2013.0,8.0,1.0,00:00,-1,2013-08-01,18.1,Mostly cloudy (6/8)
Turku Artukainen,2013.0,8.0,2.0,00:00,-1,2013-08-02,18.9,Clear (0/8)
Turku Artukainen,2013.0,8.0,3.0,00:00,-1,2013-08-03,19.4,Clear (0/8)
Turku Artukainen,2013.0,8.0,4.0,00:00,-1,2013-08-04,19.0,Clear (0/8)
Turku Artukainen,2013.0,8.0,5.0,00:00,-1,2013-08-05,20.2,Mostly cloudy (7/8)
Turku Artukainen,2013.0,8.0,6.0,00:00,-1,2013-08-06,20.2,Clear (0/8)
Turku Artukainen,2013.0,8.0,7.0,00:00,-1,2013-08-07,19.5,Clear (0/8)
Turku Artukainen,2013.0,8.0,8.0,00:00,-1,2013-08-08,21.1,Mostly cloudy (7/8)
Turku Artukainen,2013.0,8.0,9.0,00:00,-1,2013-08-09,18.4,Cloudy (8/8)
Turku Artukainen,2013.0,8.0,10.0,00:00,-1,2013-08-10,18.5,Mostly cloudy (7/8)
Turku Artukainen,2013.0,8.0,11.0,00:00,-1,2013-08-11,17.2,Mostly cloudy (6/8)
Turku Artukainen,2013.0,8.0,12.0,00:00,-1,2013-08-12,16.3,Clear (1/8)
Turku Artukainen,2013.0,8.0,13.0,00:00,-1,2013-08-13,17.2,Clear (0/8)
Turku Artukainen,2013.0,8.0,14.0,00:00,-1,2013-08-14,14.0,Mostly cloudy (7/8)
Turku Artukainen,2013.0,8.0,15.0,00:00,-1,2013-08-15,16.1,Mostly cloudy (7/8)
Turku Artukainen,2013.0,8.0,16.0,00:00,-1,2013-08-16,16.6,Clear (0/8)
Turku Artukainen,2013.0,8.0,17.0,00:00,-1,2013-08-17,17.0,Clear (1/8)
Turku Artukainen,2013.0,8.0,18.0,00:00,-1,2013-08-18,18.8,Mostly cloudy (7/8)
Turku Artukainen,2013.0,8.0,19.0,00:00,-1,2013-08-19,18.0,Cloudy (8/8)
Turku Artukainen,2013.0,8.0,20.0,00:00,-1,2013-08-20,17.6,Clear (0/8)
Turku Artukainen,2013.0,8.0,21.0,00:00,-1,2013-08-21,18.1,Mostly cloudy (7/8)
Turku Artukainen,2013.0,8.0,22.0,00:00,-1,2013-08-22,15.7,Mostly cloudy (7/8)
Turku Artukainen,2013.0,8.0,23.0,00:00,-1,2013-08-23,14.3,Clear (0/8)
Turku Artukainen,2013.0,8.0,24.0,00:00,-1,2013-08-24,14.9,Clear (0/8)
Turku Artukainen,2013.0,8.0,25.0,00:00,-1,2013-08-25,15.6,Clear (0/8)
Turku Artukainen,2013.0,8.0,26.0,00:00,-1,2013-08-26,15.6,Clear (0/8)
Turku Artukainen,2013.0,8.0,27.0,00:00,-1,2013-08-27,16.6,Clear (0/8)
Turku Artukainen,2013.0,8.0,28.0,00:00,-1,2013-08-28,17.9,Partly cloudy (5/8)
Turku Artukainen,2013.0,8.0,29.0,00:00,-1,2013-08-29,14.8,Clear (0/8)
Turku Artukainen,2013.0,8.0,30.0,00:00,-1,2013-08-30,14.0,Mostly cloudy (7/8)
Turku Artukainen,2013.0,8.0,31.0,00:00,-1,2013-08-31,15.6,Cloudy (8/8)
Turku Artukainen,2013.0,9.0,1.0,00:00,-1,2013-09-01,14.4,Clear (0/8)
Turku Artukainen,2013.0,9.0,2.0,00:00,-1,2013-09-02,11.8,Clear (0/8)
Turku Artukainen,2013.0,9.0,3.0,00:00,-1,2013-09-03,13.4,Clear (0/8)
Turku Artukainen,2013.0,9.0,4.0,00:00,-1,2013-09-04,13.7,Clear (0/8)
Turku Artukainen,2013.0,9.0,5.0,00:00,-1,2013-09-05,13.7,Clear (0/8)
Turku Artukainen,2013.0,9.0,6.0,00:00,-1,2013-09-06,14.1,Clear (0/8)
Turku Artukainen,2013.0,9.0,7.0,00:00,-1,2013-09-07,14.5,Clear (0/8)
Turku Artukainen,2013.0,9.0,8.0,00:00,-1,2013-09-08,15.8,Clear (0/8)
Turku Artukainen,2013.0,9.0,9.0,00:00,-1,2013-09-09,16.0,Clear (0/8)
Turku Artukainen,2013.0,9.0,10.0,00:00,-1,2013-09-10,15.8,Mostly clear (2/8)
Turku Artukainen,2013.0,9.0,11.0,00:00,-1,2013-09-11,15.2,Mostly cloudy (7/8)
Turku Artukainen,2013.0,9.0,12.0,00:00,-1,2013-09-12,14.0,Clear (0/8)
Turku Artukainen,2013.0,9.0,13.0,00:00,-1,2013-09-13,14.7,Clear (0/8)
Turku Artukainen,2013.0,9.0,14.0,00:00,-1,2013-09-14,15.3,Clear (0/8)
Turku Artukainen,2013.0,9.0,15.0,00:00,-1,2013-09-15,13.1,Clear (0/8)
Turku Artukainen,2013.0,9.0,16.0,00:00,-1,2013-09-16,13.3,Clear (1/8)
Turku Artukainen,2013.0,9.0,17.0,00:00,-1,2013-09-17,13.9,Cloudy (8/8)
Turku Artukainen,2013.0,9.0,18.0,00:00,-1,2013-09-18,13.9,Mostly cloudy (7/8)
Turku Artukainen,2013.0,9.0,19.0,00:00,-1,2013-09-19,15.2,Mostly cloudy (7/8)
Turku Artukainen,2013.0,9.0,20.0,00:00,-1,2013-09-20,14.7,Mostly cloudy (7/8)
Turku Artukainen,2013.0,9.0,21.0,00:00,-1,2013-09-21,13.0,Clear (1/8)
Turku Artukainen,2013.0,9.0,22.0,00:00,-1,2013-09-22,11.2,Mostly cloudy (7/8)
Turku Artukainen,2013.0,9.0,23.0,00:00,-1,2013-09-23,9.6,Mostly cloudy (7/8)
Turku Artukainen,2013.0,9.0,24.0,00:00,-1,2013-09-24,6.9,Mostly cloudy (6/8)
Turku Artukainen,2013.0,9.0,25.0,00:00,-1,2013-09-25,4.4,Clear (1/8)
Turku Artukainen,2013.0,9.0,26.0,00:00,-1,2013-09-26,4.2,Clear (0/8)
Turku Artukainen,2013.0,9.0,27.0,00:00,-1,2013-09-27,7.5,Mostly cloudy (7/8)
Turku Artukainen,2013.0,9.0,28.0,00:00,-1,2013-09-28,6.5,Clear (1/8)
Turku Artukainen,2013.0,9.0,29.0,00:00,-1,2013-09-29,6.7,Cloudy (8/8)
Turku Artukainen,2013.0,9.0,30.0,00:00,-1,2013-09-30,5.4,Clear (0/8)
Turku Artukainen,2013.0,10.0,1.0,00:00,-1,2013-10-01,3.5,Cloudy (8/8)
Turku Artukainen,2013.0,10.0,2.0,00:00,-1,2013-10-02,3.9,Clear (0/8)
Turku Artukainen,2013.0,10.0,3.0,00:00,-1,2013-10-03,7.5,Clear (0/8)
Turku Artukainen,2013.0,10.0,4.0,00:00,-1,2013-10-04,9.8,Clear (0/8)
Turku Artukainen,2013.0,10.0,5.0,00:00,-1,2013-10-05,11.4,Partly cloudy (5/8)
Turku Artukainen,2013.0,10.0,6.0,00:00,-1,2013-10-06,10.7,Cloudy (8/8)
Turku Artukainen,2013.0,10.0,7.0,00:00,-1,2013-10-07,10.5,Mostly cloudy (7/8)
Turku Artukainen,2013.0,10.0,8.0,00:00,-1,2013-10-08,11.5,Clear (1/8)
Turku Artukainen,2013.0,10.0,9.0,00:00,-1,2013-10-09,12.3,Cloudy (8/8)
Turku Artukainen,2013.0,10.0,10.0,00:00,-1,2013-10-10,11.1,Mostly cloudy (7/8)
Turku Artukainen,2013.0,10.0,11.0,00:00,-1,2013-10-11,7.4,Cloudy (8/8)
Turku Artukainen,2013.0,10.0,12.0,00:00,-1,2013-10-12,7.0,Clear (0/8)
Turku Artukainen,2013.0,10.0,13.0,00:00,-1,2013-10-13,8.8,Clear (0/8)
Turku Artukainen,2013.0,10.0,14.0,00:00,-1,2013-10-14,5.3,Clear (0/8)
Turku Artukainen,2013.0,10.0,15.0,00:00,-1,2013-10-15,8.4,Mostly clear (2/8)
Turku Artukainen,2013.0,10.0,16.0,00:00,-1,2013-10-16,1.5,Cloudy (8/8)
Turku Artukainen,2013.0,10.0,17.0,00:00,-1,2013-10-17,3.6,Clear (1/8)
Turku Artukainen,2013.0,10.0,18.0,00:00,-1,2013-10-18,2.9,Cloudy (8/8)
Turku Artukainen,2013.0,10.0,19.0,00:00,-1,2013-10-19,3.4,Clear (0/8)
Turku Artukainen,2013.0,10.0,20.0,00:00,-1,2013-10-20,-0.1,Partly cloudy (5/8)
Turku Artukainen,2013.0,10.0,21.0,00:00,-1,2013-10-21,-2.0,Clear (0/8)
Turku Artukainen,2013.0,10.0,22.0,00:00,-1,2013-10-22,1.1,Clear (0/8)
Turku Artukainen,2013.0,10.0,23.0,00:00,-0.9,2013-10-23,9.6,Cloudy (8/8)
Turku Artukainen,2013.0,10.0,24.0,00:00,-0.6,2013-10-24,11.0,Cloudiness cannot be determined (9/8)
Turku Artukainen,2013.0,10.0,25.0,00:00,-,2013-10-25,8.0,Mostly cloudy (7/8)
Turku Artukainen,2013.0,10.0,26.0,00:00,-,2013-10-26,8.3,Clear (0/8)
Turku Artukainen,2013.0,10.0,27.0,00:00,-,2013-10-27,10.6,Mostly cloudy (7/8)
Turku Artukainen,2013.0,10.0,28.0,00:00,-1,2013-10-28,10.6,Cloudy (8/8)
Turku Artukainen,2013.0,10.0,29.0,00:00,-,2013-10-29,9.4,Mostly cloudy (7/8)
Turku Artukainen,2013.0,10.0,30.0,00:00,-,2013-10-30,5.7,Cloudy (8/8)
-,2013.0,10.0,31.0,00:00,-,2013-10-31,5.0,Clear (0/8)
Turku Artukainen,2013.0,11.0,1.0,00:00,-1,2013-11-01,8.7,Cloudy (8/8)
Turku Artukainen,2013.0,11.0,2.0,00:00,-1,2013-11-02,7.2,Mostly cloudy (7/8)
Turku Artukainen,2013.0,11.0,3.0,00:00,-1,2013-11-03,3.7,Cloudiness cannot be determined (9/8)
Turku Artukainen,2013.0,11.0,4.0,00:00,-1,2013-11-04,6.8,Cloudy (8/8)
Turku Artukainen,2013.0,11.0,5.0,00:00,-,2013-11-05,6.3,Mostly cloudy (6/8)
-,2013.0,11.0,6.0,00:00,-,2013-11-06,5.8,Cloudy (8/8)
Turku Artukainen,2013.0,11.0,7.0,00:00,-,2013-11-07,4.5,Mostly cloudy (7/8)
Turku Artukainen,2013.0,11.0,8.0,00:00,-,2013-11-08,5.9,Mostly cloudy (7/8)
Turku Artukainen,2013.0,11.0,9.0,00:00,-,2013-11-09,6.9,Mostly cloudy (7/8)
Turku Artukainen,2013.0,11.0,10.0,00:00,-,2013-11-10,5.4,Cloudy (8/8)
Turku Artukainen,2013.0,11.0,11.0,00:00,-,2013-11-11,2.0,Cloudy (8/8)
Turku Artukainen,2013.0,11.0,12.0,00:00,-,2013-11-12,6.5,Cloudy (8/8)
Turku Artukainen,2013.0,11.0,13.0,00:00,-,2013-11-13,5.8,Cloudy (8/8)
Turku Artukainen,2013.0,11.0,14.0,00:00,-,2013-11-14,3.4,Clear (0/8)
Turku Artukainen,2013.0,11.0,15.0,00:00,-,2013-11-15,5.3,Mostly cloudy (7/8)
-,2013.0,11.0,16.0,00:00,-,2013-11-16,7.4,Mostly cloudy (7/8)
Turku Artukainen,2013.0,11.0,17.0,00:00,-1,2013-11-17,6.2,Clear (0/8)
Turku Artukainen,2013.0,11.0,18.0,00:00,-,2013-11-18,4.6,Clear (0/8)
-,2013.0,11.0,19.0,00:00,-,2013-11-19,6.6,Cloudy (8/8)
-,2013.0,11.0,20.0,00:00,-,2013-11-20,2.9,Mostly cloudy (7/8)
-,2013.0,11.0,21.0,00:00,-,2013-11-21,3.4,Cloudy (8/8)
Turku Artukainen,2013.0,11.0,22.0,00:00,-,2013-11-22,4.5,Mostly cloudy (7/8)
-,2013.0,11.0,23.0,00:00,-,2013-11-23,2.0,Cloudy (8/8)
-,2013.0,11.0,24.0,00:00,-,2013-11-24,1.3,Mostly cloudy (7/8)
Turku Artukainen,2013.0,11.0,25.0,00:00,-,2013-11-25,0.3,Mostly cloudy (6/8)
-,2013.0,11.0,26.0,00:00,-,2013-11-26,-1.5,Clear (0/8)
-,2013.0,11.0,27.0,00:00,-,2013-11-27,4.8,Cloudy (8/8)
-,2013.0,11.0,28.0,00:00,-,2013-11-28,4.2,Clear (0/8)
Turku Artukainen,2013.0,11.0,29.0,00:00,0,2013-11-29,-2.1,Cloudy (8/8)
Turku Artukainen,2013.0,11.0,30.0,00:00,1.1,2013-11-30,-0.3,Mostly cloudy (7/8)
Turku Artukainen,2013.0,12.0,1.0,00:00,1.2,2013-12-01,2.0,Mostly cloudy (7/8)
Turku Artukainen,2013.0,12.0,2.0,00:00,-,2013-12-02,0.0,Clear (0/8)
Turku Artukainen,2013.0,12.0,3.0,00:00,-1,2013-12-03,4.1,Clear (0/8)
Turku Artukainen,2013.0,12.0,4.0,00:00,-1,2013-12-04,-0.9,Mostly cloudy (7/8)
Turku Artukainen,2013.0,12.0,5.0,00:00,-0.2,2013-12-05,1.5,Mostly cloudy (7/8)
Turku Artukainen,2013.0,12.0,6.0,00:00,-,2013-12-06,0.9,Cloudy (8/8)
Turku Artukainen,2013.0,12.0,7.0,00:00,2.4,2013-12-07,-1.8,Cloudy (8/8)
Turku Artukainen,2013.0,12.0,8.0,00:00,3.3,2013-12-08,-5.5,Clear (1/8)
Turku Artukainen,2013.0,12.0,9.0,00:00,4,2013-12-09,-5.5,Cloudy (8/8)
Turku Artukainen,2013.0,12.0,10.0,00:00,3.5,2013-12-10,-2.0,Clear (0/8)
Turku Artukainen,2013.0,12.0,11.0,00:00,-,2013-12-11,2.7,Cloudy (8/8)
-,2013.0,12.0,12.0,00:00,-,2013-12-12,4.2,Clear (0/8)
Turku Artukainen,2013.0,12.0,13.0,00:00,-1,2013-12-13,2.5,Clear (0/8)
Turku Artukainen,2013.0,12.0,14.0,00:00,-1,2013-12-14,-3.4,Clear (0/8)
Turku Artukainen,2013.0,12.0,15.0,00:00,0,2013-12-15,3.1,Cloudy (8/8)
Turku Artukainen,2013.0,12.0,16.0,00:00,-,2013-12-16,4.9,Mostly cloudy (7/8)
Turku Artukainen,2013.0,12.0,17.0,00:00,-1,2013-12-17,4.8,Cloudy (8/8)
Turku Artukainen,2013.0,12.0,18.0,00:00,-,2013-12-18,1.3,Clear (0/8)
Turku Artukainen,2013.0,12.0,19.0,00:00,-1,2013-12-19,3.3,Cloudy (8/8)
Turku Artukainen,2013.0,12.0,20.0,00:00,-1,2013-12-20,4.1,Cloudy (8/8)
Turku Artukainen,2013.0,12.0,21.0,00:00,-1,2013-12-21,4.5,Mostly cloudy (7/8)
Turku Artukainen,2013.0,12.0,22.0,00:00,-1,2013-12-22,5.5,Mostly cloudy (7/8)
Turku Artukainen,2013.0,12.0,23.0,00:00,-1,2013-12-23,4.3,Mostly cloudy (7/8)
Turku Artukainen,2013.0,12.0,24.0,00:00,-1,2013-12-24,4.5,Clear (0/8)
Turku Artukainen,2013.0,12.0,25.0,00:00,-1,2013-12-25,5.7,Mostly cloudy (7/8)
Turku Artukainen,2013.0,12.0,26.0,00:00,-1,2013-12-26,5.0,Mostly cloudy (7/8)
Turku Artukainen,2013.0,12.0,27.0,00:00,-,2013-12-27,4.5,Cloudy (8/8)
Turku Artukainen,2013.0,12.0,28.0,00:00,-1,2013-12-28,5.5,Mostly cloudy (7/8)
Turku Artukainen,2013.0,12.0,29.0,00:00,-,2013-12-29,3.8,Cloudy (8/8)
Turku Artukainen,2013.0,12.0,30.0,00:00,-1,2013-12-30,3.0,Cloudy (8/8)
Turku Artukainen,2013.0,12.0,31.0,00:00,-1,2013-12-31,4.2,Mostly cloudy (7/8)
Turku Artukainen,2014.0,1.0,1.0,00:00,-1,2014-01-01,4.0,Cloudy (8/8)
